datetime,season,PM_City Station,PM_5th Middle School,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2013-11-08 22:00:00,3.0,83.0,,83.0,21.0,96.0,1007.6,21.7,NW,7.6,0.0,0.0,83.0
2013-11-08 23:00:00,3.0,72.0,,72.0,20.6,97.0,1007.3,21.1,NW,9.3,0.0,0.0,72.0
2013-11-09 00:00:00,3.0,82.0,,82.0,20.2,97.0,1007.1,20.7,NW,10.5,0.0,0.0,82.0
2013-11-09 01:00:00,3.0,75.0,,75.0,19.9,98.0,1006.9,20.3,NW,12.2,0.0,0.0,75.0
2013-11-09 02:00:00,3.0,69.0,,69.0,19.5,98.0,1006.5,19.9,NW,13.8,0.0,0.0,69.0
2013-11-09 03:00:00,3.0,86.0,,86.0,19.3,98.0,1006.3,19.7,NW,15.6,0.0,0.0,86.0
2013-11-09 04:00:00,3.0,98.0,,98.0,19.4,99.0,1006.2,19.6,NW,17.6,0.0,0.0,98.0
2013-11-09 05:00:00,3.0,81.0,,81.0,19.1,98.0,1006.5,19.5,NW,19.1,0.0,0.0,81.0
2013-11-09 06:00:00,3.0,87.0,,87.0,19.2,99.0,1007.4,19.4,NW,20.3,0.0,0.0,87.0
2013-11-09 07:00:00,3.0,108.0,,108.0,18.9,99.0,1008.0,19.1,NW,22.1,0.0,0.0,108.0
2013-11-09 08:00:00,3.0,114.0,,114.0,19.9,99.0,1008.6,20.1,NW,23.5,0.0,0.0,114.0
2013-11-09 09:00:00,3.0,105.0,,105.0,21.0,88.0,1009.2,23.1,NE,1.1,0.0,0.0,105.0
2013-11-09 10:00:00,3.0,89.0,,89.0,20.1,72.0,1009.3,25.6,NE,3.0,0.0,0.0,89.0
2013-11-09 11:00:00,3.0,72.0,,72.0,19.8,63.0,1008.6,27.5,NE,4.5,0.0,0.0,72.0
2013-11-09 12:00:00,3.0,55.0,,55.0,19.8,59.0,1007.4,28.7,NE,8.2,0.0,0.0,55.0
2013-11-09 13:00:00,3.0,46.0,,46.0,18.6,52.0,1006.6,29.5,NE,10.2,0.0,0.0,46.0
2013-11-09 14:00:00,3.0,50.0,,50.0,18.7,52.0,1005.8,29.6,NE,13.6,0.0,0.0,50.0
2013-11-09 15:00:00,3.0,47.0,,47.0,19.9,57.0,1005.1,29.3,NE,15.9,0.0,0.0,47.0
2013-11-09 16:00:00,3.0,58.0,,58.0,20.6,60.0,1005.1,29.2,NE,17.5,0.0,0.0,58.0
2013-11-09 17:00:00,3.0,57.0,,57.0,21.0,67.0,1005.2,27.7,NW,1.5,0.0,0.0,57.0
2013-11-09 18:00:00,3.0,62.0,,62.0,22.1,81.0,1005.3,25.7,NE,1.9,0.0,0.0,62.0
2013-11-09 19:00:00,3.0,74.0,,74.0,22.0,89.0,1005.9,24.0,NW,2.0,0.0,0.0,74.0
2013-11-09 20:00:00,3.0,62.0,,62.0,22.0,92.0,1006.4,23.4,NE,1.9,0.0,0.0,62.0
2013-11-09 21:00:00,3.0,80.0,,80.0,22.1,92.0,1007.0,23.5,NE,3.5,0.0,0.0,80.0
2013-11-09 22:00:00,3.0,74.0,,74.0,21.6,89.0,1007.4,23.6,NW,1.2,0.0,0.0,74.0
2013-11-09 23:00:00,3.0,,,,21.7,89.0,1007.4,23.7,NW,2.8,0.0,0.0,71.25
2013-11-10 00:00:00,3.0,,,,22.0,90.0,1007.5,23.8,NW,3.8,0.0,0.0,68.5
2013-11-10 01:00:00,3.0,,,,22.1,91.0,1007.3,23.7,NW,5.3,0.0,0.0,65.75
2013-11-10 02:00:00,3.0,63.0,,63.0,22.1,91.0,1007.3,23.7,NW,6.5,0.0,0.0,63.0
2013-11-10 03:00:00,3.0,45.0,,45.0,21.4,85.0,1007.1,24.1,NW,8.7,0.0,0.0,45.0
2013-11-10 04:00:00,3.0,72.0,,72.0,20.9,83.0,1006.8,24.0,NW,10.5,0.0,0.0,72.0
2013-11-10 05:00:00,3.0,31.0,,31.0,20.7,80.0,1006.5,24.4,NW,12.7,0.0,0.0,31.0
2013-11-10 06:00:00,3.0,30.0,,30.0,20.3,75.0,1006.7,25.1,NW,14.1,0.0,0.0,30.0
2013-11-10 07:00:00,3.0,17.0,,17.0,20.3,75.0,1007.4,25.1,NE,2.3,0.0,0.0,17.0
2013-11-10 08:00:00,3.0,32.0,,32.0,20.9,78.0,1007.7,25.1,NW,1.6,0.0,0.0,32.0
2013-11-10 09:00:00,3.0,27.0,,27.0,21.8,85.0,1008.1,24.5,NE,1.7,0.0,0.0,27.0
2013-11-10 10:00:00,3.0,35.0,,35.0,22.5,85.0,1008.4,25.3,NW,1.1,0.1,0.1,35.0
2013-11-10 11:00:00,3.0,40.0,,40.0,22.2,79.0,1008.2,26.2,NE,2.5,0.0,0.0,40.0
2013-11-10 12:00:00,3.0,46.0,,46.0,22.9,87.0,1007.7,25.3,NE,4.5,0.3,0.3,46.0
2013-11-10 13:00:00,3.0,47.0,,47.0,23.5,88.0,1006.7,25.7,NE,7.4,0.2,0.5,47.0
2013-11-10 14:00:00,3.0,33.0,,33.0,22.9,83.0,1005.8,26.1,NE,10.3,0.0,0.0,33.0
2013-11-10 15:00:00,3.0,28.0,,28.0,23.1,83.0,1005.3,26.3,NE,12.1,0.0,0.0,28.0
2013-11-10 16:00:00,3.0,35.0,,35.0,22.8,83.0,1005.2,26.0,NE,14.6,0.0,0.0,35.0
2013-11-10 17:00:00,3.0,48.0,,48.0,22.3,84.0,1005.4,25.2,NE,16.9,0.0,0.0,48.0
2013-11-10 18:00:00,3.0,51.0,,51.0,22.0,87.0,1005.8,24.4,NE,19.3,0.1,0.1,51.0
2013-11-10 19:00:00,3.0,59.0,,59.0,22.0,88.0,1006.4,24.2,NE,20.9,0.0,0.0,59.0
2013-11-10 20:00:00,3.0,52.0,,52.0,21.8,88.0,1006.8,24.0,NE,22.5,0.0,0.0,52.0
2013-11-10 21:00:00,3.0,48.0,,48.0,21.7,87.0,1007.1,24.0,NE,24.2,0.0,0.0,48.0
2013-11-10 22:00:00,3.0,42.0,,42.0,21.4,87.0,1007.0,23.7,NE,27.1,0.0,0.0,42.0
2013-11-10 23:00:00,3.0,38.0,,38.0,21.4,86.0,1007.0,23.9,NE,28.3,0.0,0.0,38.0
2013-11-11 00:00:00,3.0,41.0,,41.0,21.4,87.0,1006.7,23.7,NE,29.6,0.0,0.0,41.0
2013-11-11 01:00:00,3.0,41.0,,41.0,21.2,88.0,1006.4,23.3,NE,30.8,0.0,0.0,41.0
2013-11-11 02:00:00,3.0,48.0,,48.0,21.2,89.0,1006.2,23.2,NE,32.2,0.0,0.0,48.0
2013-11-11 03:00:00,3.0,50.0,,50.0,21.2,86.0,1006.0,23.7,NE,33.5,0.0,0.0,50.0
2013-11-11 04:00:00,3.0,51.0,,51.0,21.0,85.0,1006.0,23.7,NE,35.5,0.0,0.0,51.0
2013-11-11 05:00:00,3.0,51.0,,51.0,20.9,85.0,1005.9,23.6,NE,36.7,0.0,0.0,51.0
2013-11-11 06:00:00,3.0,48.0,,48.0,21.2,88.0,1006.0,23.3,NE,37.5,0.0,0.0,48.0
2013-11-11 07:00:00,3.0,47.0,,47.0,20.9,86.0,1006.6,23.4,NE,39.6,0.0,0.0,47.0
2013-11-11 08:00:00,3.0,48.0,,48.0,21.0,85.0,1007.4,23.7,NE,42.1,0.0,0.0,48.0
2013-11-11 09:00:00,3.0,69.0,,69.0,21.2,81.0,1007.9,24.7,NE,44.3,0.0,0.0,69.0
2013-11-11 10:00:00,3.0,73.0,,73.0,21.2,79.0,1007.8,25.2,NE,47.5,0.0,0.0,73.0
2013-11-11 11:00:00,3.0,63.0,,63.0,21.2,73.0,1007.0,26.5,NE,50.7,0.0,0.0,63.0
2013-11-11 12:00:00,3.0,66.0,,66.0,21.0,71.0,1006.1,26.7,SE,2.5,0.0,0.0,66.0
2013-11-11 13:00:00,3.0,44.0,,44.0,21.1,70.0,1004.7,27.1,NE,4.2,0.0,0.0,44.0
2013-11-11 14:00:00,3.0,45.0,,45.0,20.9,69.0,1003.8,27.1,SE,2.2,0.0,0.0,45.0
2013-11-11 15:00:00,3.0,48.0,,48.0,21.0,67.0,1003.0,27.7,SE,6.4,0.0,0.0,48.0
2013-11-11 16:00:00,3.0,30.0,,30.0,20.9,68.0,1002.9,27.4,SE,8.5,0.0,0.0,30.0
2013-11-11 17:00:00,3.0,38.0,,38.0,20.6,69.0,1003.3,26.8,SE,11.2,0.0,0.0,38.0
2013-11-11 18:00:00,3.0,31.0,,31.0,20.5,73.0,1003.8,25.8,SE,13.6,0.0,0.0,31.0
2013-11-11 19:00:00,3.0,35.0,,35.0,20.7,74.0,1004.1,25.7,SE,16.6,0.0,0.0,35.0
2013-11-11 20:00:00,3.0,38.0,,38.0,20.5,74.0,1004.9,25.5,SE,21.1,0.0,0.0,38.0
2013-11-11 21:00:00,3.0,39.0,,39.0,20.5,76.0,1005.1,25.1,SE,24.6,0.0,0.0,39.0
2013-11-11 22:00:00,3.0,31.0,,31.0,20.5,79.0,1005.4,24.4,SE,26.9,0.0,0.0,31.0
2013-11-11 23:00:00,3.0,33.0,,33.0,20.3,79.0,1005.4,24.2,SE,30.0,0.0,0.0,33.0
2013-11-12 00:00:00,3.0,20.0,,20.0,20.0,79.0,1005.1,23.9,SE,32.8,0.0,0.0,20.0
2013-11-12 01:00:00,3.0,21.0,,21.0,19.9,84.0,1004.5,22.8,NE,3.1,0.0,0.0,21.0
2013-11-12 02:00:00,3.0,28.0,,28.0,19.5,81.0,1004.3,23.0,SE,3.4,0.0,0.0,28.0
2013-11-12 03:00:00,3.0,29.0,,29.0,19.2,80.0,1003.4,22.9,SE,6.4,0.0,0.0,29.0
2013-11-12 04:00:00,3.0,21.0,,21.0,18.8,79.0,1002.9,22.7,SE,9.5,0.0,0.0,21.0
2013-11-12 05:00:00,3.0,25.0,,25.0,18.7,79.0,1002.7,22.6,SE,13.7,0.0,0.0,25.0
2013-11-12 06:00:00,3.0,22.0,,22.0,18.8,79.0,1003.1,22.7,SE,16.5,0.0,0.0,22.0
2013-11-12 07:00:00,3.0,21.0,,21.0,18.7,80.0,1003.8,22.4,SE,18.7,0.0,0.0,21.0
2013-11-12 08:00:00,3.0,17.0,,17.0,18.9,81.0,1004.4,22.4,SE,21.1,0.0,0.0,17.0
2013-11-12 09:00:00,3.0,25.0,,25.0,19.1,80.0,1004.9,22.8,SE,23.6,0.0,0.0,25.0
2013-11-12 10:00:00,3.0,37.0,,37.0,19.4,80.0,1005.3,23.1,SE,27.0,0.0,0.0,37.0
2013-11-12 11:00:00,3.0,37.0,,37.0,19.4,79.0,1004.9,23.3,NE,1.7,0.0,0.0,37.0
2013-11-12 12:00:00,3.0,51.0,,51.0,19.8,81.0,1004.7,23.3,SW,0.6,0.0,0.0,51.0
2013-11-12 13:00:00,3.0,25.0,,25.0,20.9,98.0,1004.5,21.3,NW,2.7,4.4,4.4,25.0
2013-11-12 14:00:00,3.0,14.0,,14.0,19.1,98.0,1004.2,19.5,NW,6.4,3.2,7.6,14.0
2013-11-12 15:00:00,3.0,20.0,,20.0,18.9,99.0,1003.8,19.1,NW,9.6,1.2,8.8,20.0
2013-11-12 16:00:00,3.0,6.0,,6.0,19.6,99.0,1003.7,19.8,NE,3.6,0.4,9.2,6.0
2013-11-12 17:00:00,3.0,5.0,,5.0,18.7,99.0,1004.1,18.9,NE,8.8,1.0,10.2,5.0
2013-11-12 18:00:00,3.0,6.0,,6.0,18.1,99.0,1004.6,18.3,NW,5.6,1.1,11.3,6.0
2013-11-12 19:00:00,3.0,15.0,,15.0,17.7,99.0,1005.1,17.9,NW,12.2,1.3,12.6,15.0
2013-11-12 20:00:00,3.0,3.0,,3.0,17.3,99.0,1005.9,17.5,NW,18.5,0.6,13.2,3.0
2013-11-12 21:00:00,3.0,6.0,,6.0,17.0,99.0,1006.2,17.2,NW,25.2,0.3,13.5,6.0
2013-11-12 22:00:00,3.0,7.0,,7.0,16.7,99.0,1006.5,16.9,NE,4.8,0.7,14.2,7.0
2013-11-12 23:00:00,3.0,5.0,,5.0,16.4,99.0,1006.5,16.6,NE,12.1,0.4,14.6,5.0
2013-11-13 00:00:00,3.0,1.0,,1.0,16.0,99.0,1006.2,16.2,NW,6.1,0.5,15.1,1.0
2013-11-13 01:00:00,3.0,,,,15.7,99.0,1006.0,15.9,NE,4.4,0.1,15.2,1.25
2013-11-13 02:00:00,3.0,,,,15.4,99.0,1006.0,15.6,NE,9.4,0.3,15.5,1.5
2013-11-13 03:00:00,3.0,,,,15.3,99.0,1005.8,15.5,NE,13.7,0.1,15.6,1.75
2013-11-13 04:00:00,3.0,2.0,,2.0,14.9,98.0,1005.8,15.3,NW,4.7,0.1,15.7,2.0
2013-11-13 05:00:00,3.0,5.0,,5.0,14.7,97.0,1006.2,15.2,NE,5.8,0.0,0.0,5.0
2013-11-13 06:00:00,3.0,9.0,,9.0,14.6,97.0,1006.8,15.1,NE,11.3,0.0,0.0,9.0
2013-11-13 07:00:00,3.0,12.0,,12.0,14.3,96.0,1007.5,15.0,NW,6.4,0.0,0.0,12.0
2013-11-13 08:00:00,3.0,12.0,,12.0,14.2,94.0,1008.2,15.2,NE,4.9,0.0,0.0,12.0
2013-11-13 09:00:00,3.0,17.0,,17.0,14.2,92.0,1008.9,15.5,NE,9.3,0.0,0.0,17.0
2013-11-13 10:00:00,3.0,22.0,,22.0,14.1,87.0,1009.3,16.3,NE,11.4,0.0,0.0,22.0
2013-11-13 11:00:00,3.0,19.0,,19.0,13.7,84.0,1009.0,16.5,NE,16.2,0.0,0.0,19.0
2013-11-13 12:00:00,3.0,14.0,,14.0,14.2,84.0,1008.2,17.0,NW,4.8,0.0,0.0,14.0
2013-11-13 13:00:00,3.0,22.0,,22.0,14.1,82.0,1007.2,17.2,NW,8.8,0.0,0.0,22.0
2013-11-13 14:00:00,3.0,19.0,,19.0,14.0,83.0,1006.7,16.9,NE,4.3,0.0,0.0,19.0
2013-11-13 15:00:00,3.0,22.0,,22.0,14.1,82.0,1006.3,17.2,NE,7.6,0.0,0.0,22.0
2013-11-13 16:00:00,3.0,33.0,,33.0,14.2,81.0,1006.4,17.5,NW,2.6,0.0,0.0,33.0
2013-11-13 17:00:00,3.0,33.0,,33.0,14.3,84.0,1007.0,17.1,NW,5.6,0.0,0.0,33.0
2013-11-13 18:00:00,3.0,39.0,,39.0,14.2,85.0,1007.2,16.8,NW,8.1,0.0,0.0,39.0
2013-11-13 19:00:00,3.0,32.0,,32.0,14.8,93.0,1007.8,16.0,NW,10.8,0.1,0.1,32.0
2013-11-13 20:00:00,3.0,23.0,,23.0,14.9,98.0,1008.3,15.3,NW,15.1,0.5,0.6,23.0
2013-11-13 21:00:00,3.0,29.0,,29.0,15.0,99.0,1008.8,15.2,NE,3.4,0.4,1.0,29.0
2013-11-13 22:00:00,3.0,30.0,,30.0,14.9,98.0,1009.1,15.3,NE,6.6,0.1,1.1,30.0
2013-11-13 23:00:00,3.0,27.0,,27.0,15.1,98.0,1009.0,15.5,NW,2.6,0.0,0.0,27.0
2013-11-14 00:00:00,3.0,22.0,,22.0,15.0,98.0,1008.7,15.4,NW,6.5,0.0,0.0,22.0
2013-11-14 01:00:00,3.0,22.0,,22.0,14.9,98.0,1009.0,15.3,NW,9.4,0.0,0.0,22.0
2013-11-14 02:00:00,3.0,17.0,,17.0,14.9,97.0,1008.7,15.4,NE,3.1,0.0,0.0,17.0
2013-11-14 03:00:00,3.0,24.0,,24.0,14.5,94.0,1008.7,15.5,NE,6.6,0.0,0.0,24.0
2013-11-14 04:00:00,3.0,26.0,,26.0,14.2,92.0,1008.6,15.5,NE,11.8,0.0,0.0,26.0
2013-11-14 05:00:00,3.0,26.0,,26.0,14.1,93.0,1009.1,15.3,NW,3.2,0.0,0.0,26.0
2013-11-14 06:00:00,3.0,23.0,,23.0,13.8,90.0,1009.8,15.5,NW,8.4,0.0,0.0,23.0
2013-11-14 07:00:00,3.0,28.0,,28.0,13.8,89.0,1010.5,15.7,NW,11.7,0.0,0.0,28.0
2013-11-14 08:00:00,3.0,31.0,,31.0,13.8,88.0,1011.5,15.8,NE,2.3,0.0,0.0,31.0
2013-11-14 09:00:00,3.0,31.0,,31.0,14.5,90.0,1012.0,16.2,NW,2.8,0.0,0.0,31.0
2013-11-14 10:00:00,3.0,34.0,,34.0,14.5,86.0,1012.2,16.9,NW,7.2,0.0,0.0,34.0
2013-11-14 11:00:00,3.0,40.0,,40.0,14.4,83.0,1012.3,17.4,NW,11.1,0.0,0.0,40.0
2013-11-14 12:00:00,3.0,43.0,,43.0,15.4,83.0,1011.8,18.4,NW,15.0,0.0,0.0,43.0
2013-11-14 13:00:00,3.0,37.0,,37.0,15.3,79.0,1010.8,19.1,NW,17.9,0.0,0.0,37.0
2013-11-14 14:00:00,3.0,37.0,,37.0,14.6,77.0,1010.3,18.8,NW,21.1,0.0,0.0,37.0
2013-11-14 15:00:00,3.0,37.0,,37.0,14.7,78.0,1009.8,18.7,NE,4.3,0.0,0.0,37.0
2013-11-14 16:00:00,3.0,42.0,,42.0,14.4,77.0,1009.5,18.6,NW,5.9,0.0,0.0,42.0
2013-11-14 17:00:00,3.0,43.0,,43.0,14.6,80.0,1009.8,18.1,NW,10.6,0.0,0.0,43.0
2013-11-14 18:00:00,3.0,40.0,,40.0,14.1,81.0,1009.9,17.4,NW,15.1,0.0,0.0,40.0
2013-11-14 19:00:00,3.0,44.0,,44.0,13.9,83.0,1010.7,16.8,NE,2.4,0.0,0.0,44.0
2013-11-14 20:00:00,3.0,40.0,,40.0,13.8,84.0,1011.1,16.6,NE,6.5,0.0,0.0,40.0
2013-11-14 21:00:00,3.0,38.0,,38.0,13.7,82.0,1011.8,16.8,NE,9.2,0.0,0.0,38.0
2013-11-14 22:00:00,3.0,33.0,,33.0,13.6,82.0,1012.0,16.7,NE,12.2,0.0,0.0,33.0
2013-11-14 23:00:00,3.0,34.0,,34.0,13.5,82.0,1012.0,16.6,NE,16.8,0.0,0.0,34.0
2013-11-15 00:00:00,3.0,37.0,,37.0,13.0,79.0,1011.9,16.7,NE,21.0,0.0,0.0,37.0
2013-11-15 01:00:00,3.0,38.0,,38.0,12.6,77.0,1011.9,16.7,NW,2.2,0.0,0.0,38.0
2013-11-15 02:00:00,3.0,28.0,,28.0,12.5,77.0,1011.7,16.6,NW,5.8,0.0,0.0,28.0
2013-11-15 03:00:00,3.0,33.0,,33.0,12.2,77.0,1011.8,16.3,NE,3.0,0.0,0.0,33.0
2013-11-15 04:00:00,3.0,26.0,,26.0,11.6,74.0,1011.5,16.3,NW,5.8,0.0,0.0,26.0
2013-11-15 05:00:00,3.0,20.0,,20.0,11.2,73.0,1011.7,16.1,NE,4.8,0.0,0.0,20.0
2013-11-15 06:00:00,3.0,22.0,,22.0,11.2,76.0,1012.1,15.5,NE,8.3,0.0,0.0,22.0
2013-11-15 07:00:00,3.0,33.0,,33.0,11.4,76.0,1012.7,15.7,NE,11.5,0.0,0.0,33.0
2013-11-15 08:00:00,3.0,25.0,,25.0,11.6,72.0,1013.2,16.7,NE,14.5,0.0,0.0,25.0
2013-11-15 09:00:00,3.0,27.0,,27.0,12.0,69.0,1013.6,17.8,NE,16.4,0.0,0.0,27.0
2013-11-15 10:00:00,3.0,31.0,,31.0,12.6,66.0,1013.5,19.1,NE,18.6,0.0,0.0,31.0
2013-11-15 11:00:00,3.0,32.0,,32.0,12.9,64.0,1012.7,20.0,NE,20.7,0.0,0.0,32.0
2013-11-15 12:00:00,3.0,40.0,,40.0,12.8,59.0,1012.0,21.2,NE,25.3,0.0,0.0,40.0
2013-11-15 13:00:00,3.0,38.0,,38.0,13.6,59.0,1010.6,22.0,NW,2.8,0.0,0.0,38.0
2013-11-15 14:00:00,3.0,40.0,,40.0,13.3,55.0,1009.6,22.9,NE,2.9,0.0,0.0,40.0
2013-11-15 15:00:00,3.0,45.0,,45.0,14.1,55.0,1009.1,23.7,NW,3.4,0.0,0.0,45.0
2013-11-15 16:00:00,3.0,37.0,,37.0,13.7,55.0,1009.0,23.3,NE,4.5,0.0,0.0,37.0
2013-11-15 17:00:00,3.0,40.0,,40.0,13.9,61.0,1009.2,21.8,NE,7.6,0.0,0.0,40.0
2013-11-15 18:00:00,3.0,49.0,,49.0,15.1,77.0,1009.7,19.3,NW,2.3,0.0,0.0,49.0
2013-11-15 19:00:00,3.0,47.0,,47.0,15.3,88.0,1010.2,17.4,NW,4.3,0.0,0.0,47.0
2013-11-15 20:00:00,3.0,50.0,,50.0,15.0,88.0,1010.7,17.0,NW,7.0,0.0,0.0,50.0
2013-11-15 21:00:00,3.0,51.0,,51.0,13.8,78.0,1011.4,17.7,NW,9.8,0.0,0.0,51.0
2013-11-15 22:00:00,3.0,46.0,,46.0,13.6,82.0,1011.9,16.7,NW,12.7,0.0,0.0,46.0
2013-11-15 23:00:00,3.0,33.0,,33.0,12.7,78.0,1012.2,16.6,NW,14.2,0.0,0.0,33.0
2013-11-16 00:00:00,3.0,37.0,,37.0,12.2,79.0,1011.9,15.9,NE,1.9,0.0,0.0,37.0
2013-11-16 01:00:00,3.0,37.0,,37.0,11.8,80.0,1011.8,15.3,NW,4.3,0.0,0.0,37.0
2013-11-16 02:00:00,3.0,37.0,,37.0,11.6,82.0,1011.5,14.7,NE,2.6,0.0,0.0,37.0
2013-11-16 03:00:00,3.0,38.0,,38.0,11.2,82.0,1011.5,14.3,NW,2.6,0.0,0.0,38.0
2013-11-16 04:00:00,3.0,,,,11.3,84.0,1011.4,14.0,NW,5.1,0.0,0.0,43.0
2013-11-16 05:00:00,3.0,48.0,,48.0,10.9,83.0,1011.6,13.8,NE,2.3,0.0,0.0,48.0
2013-11-16 06:00:00,3.0,48.0,,48.0,11.1,89.0,1011.9,12.9,NW,2.0,0.0,0.0,48.0
2013-11-16 07:00:00,3.0,57.0,,57.0,11.5,89.0,1012.4,13.3,NW,4.4,0.0,0.0,57.0
2013-11-16 08:00:00,3.0,59.0,,59.0,11.4,80.0,1013.1,14.9,NE,3.2,0.0,0.0,59.0
2013-11-16 09:00:00,3.0,61.0,,61.0,11.9,71.0,1013.8,17.2,NW,2.5,0.0,0.0,61.0
2013-11-16 10:00:00,3.0,54.0,,54.0,11.1,64.0,1013.7,18.1,NE,3.4,0.0,0.0,54.0
2013-11-16 11:00:00,3.0,55.0,,55.0,12.6,62.0,1012.8,20.1,NW,2.8,0.0,0.0,55.0
2013-11-16 12:00:00,3.0,75.0,,75.0,12.1,55.0,1011.9,21.6,NE,3.1,0.0,0.0,75.0
2013-11-16 13:00:00,3.0,69.0,,69.0,12.3,53.0,1010.6,22.4,NE,5.4,0.0,0.0,69.0
2013-11-16 14:00:00,3.0,63.0,,63.0,13.5,52.0,1009.7,24.0,NE,7.4,0.0,0.0,63.0
2013-11-16 15:00:00,3.0,59.0,,59.0,12.6,52.0,1009.4,23.0,NE,9.7,0.0,0.0,59.0
2013-11-16 16:00:00,3.0,65.0,,65.0,12.6,53.0,1009.2,22.7,NW,2.0,0.0,0.0,65.0
2013-11-16 17:00:00,3.0,56.0,,56.0,12.9,58.0,1009.1,21.6,NW,4.9,0.0,0.0,56.0
2013-11-16 18:00:00,3.0,66.0,,66.0,13.2,67.0,1009.3,19.5,NW,6.0,0.0,0.0,66.0
2013-11-16 19:00:00,3.0,65.0,,65.0,13.7,78.0,1009.7,17.6,NW,8.5,0.0,0.0,65.0
2013-11-16 20:00:00,3.0,57.0,,57.0,13.3,73.0,1010.2,18.3,NW,11.6,0.0,0.0,57.0
2013-11-16 21:00:00,3.0,59.0,,59.0,12.6,67.0,1010.5,18.9,NE,5.0,0.0,0.0,59.0
2013-11-16 22:00:00,3.0,54.0,,54.0,12.8,70.0,1010.7,18.4,NW,4.5,0.0,0.0,54.0
2013-11-16 23:00:00,3.0,50.0,,50.0,10.6,61.0,1010.6,18.3,NE,3.5,0.0,0.0,50.0
2013-11-17 00:00:00,3.0,45.0,,45.0,8.8,56.0,1010.7,17.7,NE,8.0,0.0,0.0,45.0
2013-11-17 01:00:00,3.0,44.0,,44.0,8.6,59.0,1010.6,16.7,NW,3.2,0.0,0.0,44.0
2013-11-17 02:00:00,3.0,42.0,,42.0,6.7,53.0,1010.4,16.3,NW,5.4,0.0,0.0,42.0
2013-11-17 03:00:00,3.0,35.0,,35.0,6.9,58.0,1010.1,15.1,NW,10.2,0.0,0.0,35.0
2013-11-17 04:00:00,3.0,43.0,,43.0,7.4,58.0,1010.1,15.7,NW,13.5,0.0,0.0,43.0
2013-11-17 05:00:00,3.0,40.0,,40.0,8.6,65.0,1010.1,15.2,NW,15.5,0.0,0.0,40.0
2013-11-17 06:00:00,3.0,46.0,,46.0,8.5,62.0,1010.8,15.8,NW,17.7,0.0,0.0,46.0
2013-11-17 07:00:00,3.0,41.0,,41.0,7.1,55.0,1011.2,16.2,NE,3.4,0.0,0.0,41.0
2013-11-17 08:00:00,3.0,48.0,,48.0,8.7,58.0,1012.3,17.1,NE,6.0,0.0,0.0,48.0
2013-11-17 09:00:00,3.0,48.0,,48.0,9.4,56.0,1013.1,18.4,NE,8.6,0.0,0.0,48.0
2013-11-17 10:00:00,3.0,57.0,,57.0,8.8,50.0,1013.3,19.5,NW,4.3,0.0,0.0,57.0
2013-11-17 11:00:00,3.0,49.0,,49.0,9.0,47.0,1012.8,20.8,NE,2.8,0.0,0.0,49.0
2013-11-17 12:00:00,3.0,51.0,,51.0,6.9,37.0,1012.0,22.3,NE,6.2,0.0,0.0,51.0
2013-11-17 13:00:00,3.0,42.0,,42.0,5.0,32.0,1010.9,22.5,NE,11.4,0.0,0.0,42.0
2013-11-17 14:00:00,3.0,42.0,,42.0,7.8,39.0,1010.2,22.5,NE,14.0,0.0,0.0,42.0
2013-11-17 15:00:00,3.0,52.0,,52.0,9.1,42.0,1009.8,22.7,NE,17.4,0.0,0.0,52.0
2013-11-17 16:00:00,3.0,55.0,,55.0,10.2,46.0,1009.9,22.4,NE,19.5,0.0,0.0,55.0
2013-11-17 17:00:00,3.0,63.0,,63.0,13.3,62.0,1010.1,20.9,NW,1.7,0.0,0.0,63.0
2013-11-17 18:00:00,3.0,68.0,,68.0,14.3,75.0,1010.5,18.9,NW,3.3,0.0,0.0,68.0
2013-11-17 19:00:00,3.0,74.0,,74.0,14.4,82.0,1011.0,17.5,NW,5.3,0.0,0.0,74.0
2013-11-17 20:00:00,3.0,87.0,,87.0,13.2,79.0,1011.5,16.9,NW,8.1,0.0,0.0,87.0
2013-11-17 21:00:00,3.0,85.0,,85.0,13.7,84.0,1011.8,16.5,NW,10.0,0.0,0.0,85.0
2013-11-17 22:00:00,3.0,67.0,,67.0,13.1,83.0,1011.9,16.0,NW,12.0,0.0,0.0,67.0
2013-11-17 23:00:00,3.0,49.0,,49.0,11.1,73.0,1012.2,16.0,NW,13.6,0.0,0.0,49.0
2013-11-18 00:00:00,3.0,44.0,,44.0,11.1,77.0,1012.0,15.1,NE,1.9,0.0,0.0,44.0
2013-11-18 01:00:00,3.0,52.0,,52.0,9.4,69.0,1011.9,15.1,NW,2.4,0.0,0.0,52.0
2013-11-18 02:00:00,3.0,51.0,,51.0,8.4,67.0,1011.9,14.5,NW,4.8,0.0,0.0,51.0
2013-11-18 03:00:00,3.0,51.0,,51.0,8.2,69.0,1011.7,13.8,NW,7.1,0.0,0.0,51.0
2013-11-18 04:00:00,3.0,52.0,,52.0,9.7,80.0,1011.6,13.1,NW,9.4,0.0,0.0,52.0
2013-11-18 05:00:00,3.0,48.0,,48.0,10.0,81.0,1011.7,13.2,NW,11.0,0.0,0.0,48.0
2013-11-18 06:00:00,3.0,54.0,,54.0,9.4,83.0,1012.3,12.2,NW,13.5,0.0,0.0,54.0
