datetime,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2014-04-08 03:00:00,1,42.0,40.0,40.0,11.0,87.66,1016.0,13.0,SE,31.0,0.0,0.0,40.666666666666664
2014-04-08 04:00:00,1,41.0,48.0,42.0,11.0,87.66,1016.0,13.0,SE,32.0,0.1,0.1,43.666666666666664
2014-04-08 05:00:00,1,44.0,48.0,51.0,11.0,87.66,1016.0,13.0,SE,34.0,0.0,0.0,47.666666666666664
2014-04-08 06:00:00,1,47.0,48.0,53.0,11.0,87.66,1016.0,13.0,SE,35.0,0.0,0.0,49.333333333333336
2014-04-08 07:00:00,1,50.0,53.0,54.0,11.0,87.66,1017.0,13.0,cv,0.0,0.0,0.0,52.333333333333336
2014-04-08 08:00:00,1,55.0,56.0,64.0,11.0,82.14,1017.0,14.0,SE,2.0,0.1,0.1,58.333333333333336
2014-04-08 09:00:00,1,68.0,66.0,71.0,13.0,82.4,1017.0,16.0,cv,0.0,0.0,0.0,68.33333333333333
2014-04-08 10:00:00,1,92.0,94.0,86.0,13.0,77.32,1017.0,17.0,NE,1.0,0.0,0.0,90.66666666666667
2014-04-08 11:00:00,1,114.0,88.0,101.0,14.0,72.78,1017.0,19.0,SW,3.0,0.0,0.0,101.0
2014-04-08 12:00:00,1,122.0,91.0,123.0,13.0,60.27,1016.0,21.0,cv,1.0,0.0,0.0,112.0
2014-04-08 13:00:00,1,126.0,95.0,125.0,13.0,56.69,1016.0,22.0,cv,2.0,0.0,0.0,115.33333333333333
2014-04-08 14:00:00,1,111.0,76.0,118.0,12.0,53.1,1015.0,22.0,NE,3.0,0.0,0.0,101.66666666666667
2014-04-08 15:00:00,1,84.0,70.0,97.0,9.0,43.47,1014.0,22.0,NE,6.0,0.0,0.0,83.66666666666667
2014-04-08 16:00:00,1,77.0,70.0,78.0,10.0,46.49,1014.0,22.0,NE,10.0,0.0,0.0,75.0
2014-04-08 17:00:00,1,83.0,71.0,69.0,11.0,52.83,1015.0,21.0,NE,14.0,0.0,0.0,74.33333333333333
2014-04-08 18:00:00,1,70.0,56.0,62.0,12.0,60.03,1015.0,20.0,SE,4.0,0.0,0.0,62.666666666666664
2014-04-08 19:00:00,1,60.0,66.0,59.0,12.0,67.99,1016.0,18.0,SE,8.0,0.0,0.0,61.666666666666664
2014-04-08 20:00:00,1,61.0,61.0,72.0,11.0,67.78,1016.0,17.0,SE,11.0,0.0,0.0,64.66666666666667
2014-04-08 21:00:00,1,67.0,60.0,69.0,11.0,72.23,1017.0,16.0,SE,14.0,0.0,0.0,65.33333333333333
2014-04-08 22:00:00,1,66.0,65.0,69.0,12.0,82.27,1017.0,15.0,SE,17.0,0.0,0.0,66.66666666666667
2014-04-08 23:00:00,1,70.0,73.0,74.0,12.0,82.27,1017.0,15.0,SE,20.0,0.0,0.0,72.33333333333333
2014-04-09 00:00:00,1,70.0,54.0,,12.0,87.75,1017.0,14.0,SE,23.0,0.0,0.0,62.0
2014-04-09 01:00:00,1,61.0,65.0,70.0,12.0,87.75,1017.0,14.0,SE,27.0,0.0,0.0,65.33333333333333
2014-04-09 02:00:00,1,73.0,68.0,66.0,12.0,87.75,1016.0,14.0,SE,30.0,0.0,0.0,69.0
2014-04-09 03:00:00,1,75.0,65.0,58.0,12.0,87.75,1016.0,14.0,SE,32.0,0.0,0.0,66.0
2014-04-09 04:00:00,1,74.0,59.0,61.0,11.0,87.66,1016.0,13.0,SW,2.0,0.0,0.0,64.66666666666667
2014-04-09 05:00:00,1,72.0,69.0,69.0,11.0,87.66,1017.0,13.0,SE,1.0,0.0,0.0,70.0
2014-04-09 06:00:00,1,75.0,58.0,63.0,11.0,87.66,1017.0,13.0,SE,3.0,0.0,0.0,65.33333333333333
2014-04-09 07:00:00,1,70.0,51.0,64.0,11.0,87.66,1018.0,13.0,NE,2.0,0.0,0.0,61.666666666666664
2014-04-09 08:00:00,1,56.0,53.0,67.0,11.0,82.14,1018.0,14.0,SE,2.0,0.0,0.0,58.666666666666664
2014-04-09 09:00:00,1,58.0,64.0,72.0,11.0,72.23,1018.0,16.0,SE,4.0,0.0,0.0,64.66666666666667
2014-04-09 10:00:00,1,72.0,71.0,83.0,12.0,72.42,1019.0,17.0,NW,2.0,0.0,0.0,75.33333333333333
2014-04-09 11:00:00,1,84.0,77.0,92.0,12.0,60.03,1018.0,20.0,NW,3.0,0.0,0.0,84.33333333333333
2014-04-09 12:00:00,1,95.0,83.0,99.0,11.0,49.7,1017.0,22.0,cv,2.0,0.0,0.0,92.33333333333333
2014-04-09 13:00:00,1,101.0,84.0,97.0,10.0,43.76,1016.0,23.0,SE,3.0,0.0,0.0,94.0
2014-04-09 14:00:00,1,91.0,67.0,92.0,9.0,38.53,1015.0,24.0,SW,3.0,0.0,0.0,83.33333333333333
2014-04-09 15:00:00,1,80.0,66.0,87.0,9.0,38.53,1015.0,24.0,NE,2.0,0.0,0.0,77.66666666666667
2014-04-09 16:00:00,1,75.0,56.0,75.0,12.0,53.1,1015.0,22.0,SE,5.0,0.0,0.0,68.66666666666667
2014-04-09 17:00:00,1,64.0,61.0,63.0,12.0,56.44,1015.0,21.0,SE,10.0,0.0,0.0,62.666666666666664
2014-04-09 18:00:00,1,60.0,52.0,57.0,12.0,63.87,1015.0,19.0,SE,15.0,0.0,0.0,56.333333333333336
2014-04-09 19:00:00,1,60.0,55.0,56.0,11.0,63.64,1015.0,18.0,SE,19.0,0.0,0.0,57.0
2014-04-09 20:00:00,1,57.0,59.0,54.0,11.0,72.23,1016.0,16.0,SE,23.0,0.0,0.0,56.666666666666664
2014-04-09 21:00:00,1,66.0,67.0,63.0,11.0,77.01,1017.0,15.0,SE,26.0,0.0,0.0,65.33333333333333
2014-04-09 22:00:00,1,70.0,57.0,79.0,11.0,77.01,1017.0,15.0,SE,29.0,0.0,0.0,68.66666666666667
2014-04-09 23:00:00,1,,62.0,70.0,11.0,82.14,1017.0,14.0,SE,32.0,0.0,0.0,66.0
2014-04-10 00:00:00,1,65.0,55.0,64.0,11.0,82.14,1018.0,14.0,SE,35.0,0.0,0.0,61.333333333333336
2014-04-10 01:00:00,1,59.0,54.0,66.0,11.0,82.14,1017.0,14.0,SE,37.0,0.0,0.0,59.666666666666664
2014-04-10 02:00:00,1,57.0,59.0,57.0,11.0,82.14,1017.0,14.0,SE,40.0,0.0,0.0,57.666666666666664
2014-04-10 03:00:00,1,56.0,48.0,58.0,11.0,87.66,1017.0,13.0,SE,43.0,0.0,0.0,54.0
2014-04-10 04:00:00,1,55.0,49.0,63.0,10.0,82.01,1017.0,13.0,SE,46.0,0.0,0.0,55.666666666666664
2014-04-10 05:00:00,1,48.0,49.0,57.0,10.0,82.01,1017.0,13.0,SE,49.0,0.0,0.0,51.333333333333336
2014-04-10 06:00:00,1,49.0,52.0,57.0,10.0,82.01,1018.0,13.0,NE,1.0,0.0,0.0,52.666666666666664
2014-04-10 07:00:00,1,51.0,57.0,57.0,11.0,77.01,1018.0,15.0,SE,2.0,0.0,0.0,55.0
2014-04-10 08:00:00,1,63.0,62.0,68.0,10.0,63.41,1019.0,17.0,SE,4.0,0.0,0.0,64.33333333333333
2014-04-10 09:00:00,1,77.0,75.0,78.0,8.0,45.93,1019.0,20.0,SE,7.0,0.0,0.0,76.66666666666667
2014-04-10 10:00:00,1,86.0,74.0,86.0,7.0,37.95,1019.0,22.0,SE,10.0,0.0,0.0,82.0
2014-04-10 11:00:00,1,92.0,72.0,88.0,8.0,36.0,1019.0,24.0,SE,13.0,0.0,0.0,84.0
2014-04-10 12:00:00,1,82.0,65.0,80.0,4.0,25.72,1017.0,25.0,SE,16.0,0.0,0.0,75.66666666666667
2014-04-10 13:00:00,1,64.0,51.0,73.0,4.0,22.86,1017.0,27.0,SW,2.0,0.0,0.0,62.666666666666664
2014-04-10 14:00:00,1,54.0,49.0,55.0,1.0,19.58,1016.0,26.0,SE,3.0,0.0,0.0,52.666666666666664
2014-04-10 15:00:00,1,51.0,39.0,51.0,1.0,19.58,1015.0,26.0,SE,7.0,0.0,0.0,47.0
2014-04-10 16:00:00,1,43.0,42.0,48.0,1.0,19.58,1015.0,26.0,SE,12.0,0.0,0.0,44.333333333333336
2014-04-10 17:00:00,1,40.0,46.0,41.0,3.0,25.45,1015.0,24.0,SE,17.0,0.0,0.0,42.333333333333336
2014-04-10 18:00:00,1,40.0,52.0,50.0,0.0,23.15,1015.0,22.0,SE,21.0,0.0,0.0,47.333333333333336
2014-04-10 19:00:00,1,42.0,55.0,59.0,3.0,32.46,1015.0,20.0,NE,5.0,0.0,0.0,52.0
2014-04-10 20:00:00,1,50.0,54.0,76.0,5.0,39.75,1016.0,19.0,SE,4.0,0.0,0.0,60.0
2014-04-10 21:00:00,1,52.0,64.0,77.0,7.0,51.75,1017.0,17.0,SE,7.0,0.0,0.0,64.33333333333333
2014-04-10 22:00:00,1,59.0,53.0,70.0,8.0,59.04,1017.0,16.0,SE,13.0,0.0,0.0,60.666666666666664
2014-04-10 23:00:00,1,60.0,57.0,64.0,8.0,62.95,1017.0,15.0,SE,18.0,0.0,0.0,60.333333333333336
2014-04-11 00:00:00,1,56.0,51.0,,9.0,71.85,1017.0,14.0,SE,21.0,0.0,0.0,53.5
2014-04-11 01:00:00,1,55.0,55.0,60.0,10.0,76.84,1016.0,14.0,SE,25.0,0.0,0.0,56.666666666666664
2014-04-11 02:00:00,1,55.0,50.0,57.0,9.0,76.68,1016.0,13.0,SE,30.0,0.0,0.0,54.0
2014-04-11 03:00:00,1,50.0,52.0,54.0,9.0,76.68,1015.0,13.0,SE,35.0,0.0,0.0,52.0
2014-04-11 04:00:00,1,49.0,50.0,52.0,9.0,76.68,1015.0,13.0,SE,39.0,0.0,0.0,50.333333333333336
2014-04-11 05:00:00,1,48.0,54.0,54.0,9.0,81.88,1015.0,12.0,SE,44.0,0.0,0.0,52.0
2014-04-11 06:00:00,1,51.0,47.0,55.0,9.0,76.68,1016.0,13.0,SE,47.0,0.0,0.0,51.0
2014-04-11 07:00:00,1,51.0,44.0,53.0,9.0,76.68,1016.0,13.0,SE,52.0,0.0,0.0,49.333333333333336
2014-04-11 08:00:00,1,53.0,50.0,53.0,9.0,67.36,1016.0,15.0,SE,56.0,0.0,0.0,52.0
2014-04-11 09:00:00,1,55.0,55.0,56.0,8.0,59.04,1016.0,16.0,SE,61.0,0.0,0.0,55.333333333333336
2014-04-11 10:00:00,1,54.0,50.0,59.0,9.0,52.3,1016.0,19.0,SE,65.0,0.0,0.0,54.333333333333336
2014-04-11 11:00:00,1,55.0,50.0,61.0,9.0,49.15,1015.0,20.0,SE,70.0,0.0,0.0,55.333333333333336
2014-04-11 12:00:00,1,58.0,48.0,55.0,8.0,40.63,1014.0,22.0,SE,76.0,0.0,0.0,53.666666666666664
2014-04-11 13:00:00,1,54.0,54.0,51.0,8.0,40.63,1013.0,22.0,SE,81.0,0.0,0.0,53.0
2014-04-11 14:00:00,1,50.0,47.0,53.0,8.0,43.19,1013.0,21.0,SE,86.0,0.0,0.0,50.0
2014-04-11 15:00:00,1,52.0,45.0,57.0,8.0,40.63,1012.0,22.0,SE,90.0,0.0,0.0,51.333333333333336
2014-04-11 16:00:00,1,53.0,52.0,64.0,8.0,45.93,1012.0,20.0,SE,96.0,0.0,0.0,56.333333333333336
2014-04-11 17:00:00,1,51.0,47.0,52.0,11.0,63.64,1013.0,18.0,SE,102.0,0.0,0.0,50.0
2014-04-11 18:00:00,1,48.0,47.0,53.0,12.0,72.42,1013.0,17.0,SE,107.0,0.1,0.1,49.333333333333336
2014-04-11 19:00:00,1,46.0,49.0,54.0,12.0,77.17,1013.0,16.0,SE,112.0,0.8,0.9,49.666666666666664
2014-04-11 20:00:00,1,44.0,50.0,48.0,13.0,87.84,1013.0,15.0,SE,117.0,0.7,1.6,47.333333333333336
2014-04-11 21:00:00,1,45.0,42.0,42.0,13.0,87.84,1013.0,15.0,SE,124.0,0.0,0.0,43.0
2014-04-11 22:00:00,1,45.0,40.0,37.0,13.0,87.84,1014.0,15.0,SE,129.0,0.5,0.5,40.666666666666664
2014-04-11 23:00:00,1,,39.0,34.0,13.0,87.84,1012.0,15.0,SE,136.0,0.0,0.0,36.5
2014-04-12 00:00:00,1,36.0,38.0,36.0,14.0,87.93,1012.0,16.0,SE,141.0,0.2,0.2,36.666666666666664
2014-04-12 01:00:00,1,35.0,31.0,32.0,14.0,87.93,1011.0,16.0,SE,148.0,0.3,0.5,32.666666666666664
2014-04-12 02:00:00,1,34.0,32.0,30.0,14.0,87.93,1010.0,16.0,SE,153.0,2.9,3.4,32.0
2014-04-12 03:00:00,1,29.0,28.0,35.0,14.0,87.93,1010.0,16.0,SE,157.0,7.3,10.7,30.666666666666668
2014-04-12 04:00:00,1,18.0,21.0,26.0,14.0,87.93,1009.0,16.0,SE,162.0,11.1,21.8,21.666666666666668
2014-04-12 05:00:00,1,,21.0,26.0,14.0,87.93,1009.0,16.0,NE,6.0,7.6,29.4,23.5
2014-04-12 06:00:00,1,13.0,21.0,25.0,14.0,87.93,1009.0,16.0,SE,6.0,9.2,38.6,19.666666666666668
2014-04-12 07:00:00,1,13.0,25.0,23.0,14.0,87.93,1009.0,16.0,SE,13.0,2.7,41.3,20.333333333333332
2014-04-12 08:00:00,1,18.0,32.0,23.0,15.0,93.8,1009.0,16.0,SE,19.0,0.9,42.2,24.333333333333332
2014-04-12 09:00:00,1,21.0,30.0,26.0,15.0,88.02,1010.0,17.0,SE,22.0,0.8,43.0,25.666666666666668
2014-04-12 10:00:00,1,26.0,36.0,29.0,15.0,88.02,1010.0,17.0,SE,26.0,0.3,43.3,30.333333333333332
2014-04-12 11:00:00,1,32.0,35.0,36.0,16.0,93.84,1010.0,17.0,SE,30.0,0.0,0.0,34.333333333333336
2014-04-12 12:00:00,1,41.0,45.0,39.0,16.0,93.84,1010.0,17.0,SW,2.0,0.3,0.3,41.666666666666664
2014-04-12 13:00:00,1,48.0,61.0,44.0,16.0,88.11,1009.0,18.0,SW,5.0,0.2,0.5,51.0
2014-04-12 14:00:00,1,56.0,61.0,60.0,16.0,88.11,1009.0,18.0,SW,7.0,0.0,0.0,59.0
2014-04-12 15:00:00,1,66.0,74.0,78.0,16.0,88.11,1008.0,18.0,NW,3.0,0.0,0.0,72.66666666666667
2014-04-12 16:00:00,1,84.0,80.0,83.0,16.0,88.11,1009.0,18.0,NW,6.0,0.0,0.0,82.33333333333333
2014-04-12 17:00:00,1,89.0,83.0,79.0,16.0,88.11,1009.0,18.0,NW,10.0,0.0,0.0,83.66666666666667
2014-04-12 18:00:00,1,106.0,98.0,93.0,15.0,82.65,1009.0,18.0,NW,15.0,0.0,0.0,99.0
2014-04-12 19:00:00,1,117.0,112.0,107.0,15.0,82.65,1010.0,18.0,NW,19.0,0.0,0.0,112.0
2014-04-12 20:00:00,1,136.0,129.0,129.0,15.0,88.02,1010.0,17.0,NW,23.0,0.0,0.0,131.33333333333334
2014-04-12 21:00:00,1,120.0,87.0,129.0,15.0,88.02,1011.0,17.0,NW,27.0,0.0,0.0,112.0
2014-04-12 22:00:00,1,75.0,68.0,107.0,15.0,88.02,1011.0,17.0,NW,33.0,0.0,0.0,83.33333333333333
2014-04-12 23:00:00,1,71.0,70.0,78.0,13.0,82.4,1012.0,16.0,NW,38.0,0.0,0.0,73.0
2014-04-13 00:00:00,1,70.0,69.0,,13.0,82.4,1012.0,16.0,NW,43.0,0.0,0.0,69.5
2014-04-13 01:00:00,1,68.0,66.0,86.0,13.0,82.4,1012.0,16.0,NW,48.0,0.0,0.0,73.33333333333333
2014-04-13 02:00:00,1,73.0,78.0,68.0,13.0,87.84,1011.0,15.0,NW,54.0,0.0,0.0,73.0
2014-04-13 03:00:00,1,74.0,70.0,75.0,13.0,87.84,1012.0,15.0,NW,59.0,0.0,0.0,73.0
2014-04-13 04:00:00,1,50.0,41.0,67.0,13.0,93.7,1012.0,14.0,NW,65.0,0.0,0.0,52.666666666666664
2014-04-13 05:00:00,1,24.0,22.0,29.0,12.0,87.75,1013.0,14.0,NW,70.0,0.0,0.0,25.0
2014-04-13 06:00:00,1,,17.0,14.0,12.0,87.75,1014.0,14.0,NW,75.0,0.0,0.0,15.5
2014-04-13 07:00:00,1,14.0,15.0,17.0,12.0,87.75,1014.0,14.0,NE,5.0,0.0,0.0,15.333333333333334
2014-04-13 08:00:00,1,12.0,16.0,12.0,12.0,87.75,1015.0,14.0,NE,10.0,0.1,0.1,13.333333333333334
2014-04-13 09:00:00,1,13.0,20.0,11.0,12.0,87.75,1016.0,14.0,NE,15.0,0.2,0.3,14.666666666666666
2014-04-13 10:00:00,1,16.0,27.0,15.0,12.0,87.75,1017.0,14.0,NE,20.0,0.0,0.0,19.333333333333332
2014-04-13 11:00:00,1,21.0,27.0,18.0,12.0,87.75,1018.0,14.0,NE,26.0,0.1,0.1,22.0
2014-04-13 12:00:00,1,24.0,35.0,23.0,12.0,87.75,1017.0,14.0,NE,31.0,0.0,0.0,27.333333333333332
2014-04-13 13:00:00,1,28.0,41.0,32.0,12.0,87.75,1018.0,14.0,NE,35.0,0.0,0.0,33.666666666666664
2014-04-13 14:00:00,1,34.0,38.0,38.0,12.0,87.75,1018.0,14.0,NE,40.0,0.0,0.0,36.666666666666664
2014-04-13 15:00:00,1,47.0,54.0,48.0,11.0,82.14,1017.0,14.0,NE,46.0,0.0,0.0,49.666666666666664
2014-04-13 16:00:00,1,45.0,50.0,57.0,11.0,82.14,1018.0,14.0,NE,51.0,0.1,0.1,50.666666666666664
2014-04-13 17:00:00,1,37.0,40.0,42.0,10.0,76.84,1018.0,14.0,NE,56.0,0.0,0.0,39.666666666666664
2014-04-13 18:00:00,1,38.0,50.0,38.0,10.0,76.84,1018.0,14.0,NE,61.0,0.0,0.0,42.0
2014-04-13 19:00:00,1,49.0,53.0,45.0,10.0,76.84,1019.0,14.0,NE,65.0,0.0,0.0,49.0
2014-04-13 20:00:00,1,47.0,47.0,52.0,10.0,76.84,1020.0,14.0,NE,68.0,0.0,0.0,48.666666666666664
2014-04-13 21:00:00,1,41.0,49.0,52.0,10.0,76.84,1020.0,14.0,NE,71.0,0.0,0.0,47.333333333333336
2014-04-13 22:00:00,1,50.0,60.0,51.0,9.0,76.68,1020.0,13.0,NE,74.0,0.0,0.0,53.666666666666664
2014-04-13 23:00:00,1,,69.0,60.0,9.0,87.47,1021.0,11.0,NW,2.0,0.0,0.0,64.5
2014-04-14 00:00:00,1,62.0,69.0,68.0,9.0,87.47,1021.0,11.0,NW,4.0,0.0,0.0,66.33333333333333
2014-04-14 01:00:00,1,77.0,71.0,76.0,9.0,87.47,1020.0,11.0,NE,2.0,0.0,0.0,74.66666666666667
2014-04-14 02:00:00,1,73.0,68.0,75.0,9.0,87.47,1020.0,11.0,NE,3.0,0.0,0.0,72.0
2014-04-14 03:00:00,1,75.0,68.0,75.0,9.0,93.5,1020.0,10.0,cv,0.0,0.0,0.0,72.66666666666667
2014-04-14 04:00:00,1,81.0,73.0,79.0,9.0,93.5,1020.0,10.0,NE,1.0,0.0,0.0,77.66666666666667
2014-04-14 05:00:00,1,83.0,78.0,83.0,8.0,93.45,1021.0,9.0,cv,0.0,0.0,0.0,81.33333333333333
2014-04-14 06:00:00,1,89.0,80.0,87.0,9.0,87.47,1021.0,11.0,NE,1.0,0.0,0.0,85.33333333333333
2014-04-14 07:00:00,1,98.0,79.0,97.0,11.0,87.66,1022.0,13.0,NE,3.0,0.0,0.0,91.33333333333333
2014-04-14 08:00:00,1,84.0,61.0,85.0,12.0,87.75,1022.0,14.0,NE,4.0,0.0,0.0,76.66666666666667
2014-04-14 09:00:00,1,63.0,49.0,60.0,11.0,72.23,1023.0,16.0,NE,6.0,0.0,0.0,57.333333333333336
2014-04-14 10:00:00,1,57.0,60.0,59.0,9.0,52.3,1023.0,19.0,NE,8.0,0.0,0.0,58.666666666666664
2014-04-14 11:00:00,1,53.0,61.0,62.0,8.0,43.19,1022.0,21.0,NE,10.0,0.0,0.0,58.666666666666664
2014-04-14 12:00:00,1,54.0,61.0,60.0,7.0,40.34,1022.0,21.0,NE,14.0,0.0,0.0,58.333333333333336
2014-04-14 13:00:00,1,62.0,63.0,64.0,7.0,37.95,1021.0,22.0,NE,18.0,0.0,0.0,63.0
2014-04-14 15:00:00,1,,73.0,75.0,6.0,37.65,1020.0,21.0,NE,4.0,0.0,0.0,74.0
2014-04-14 16:00:00,1,52.0,70.0,71.0,7.0,40.34,1020.0,21.0,NE,8.0,0.0,0.0,64.33333333333333
2014-04-14 17:00:00,1,69.0,62.0,65.0,9.0,49.15,1020.0,20.0,NE,12.0,0.0,0.0,65.33333333333333
2014-04-14 18:00:00,1,65.0,45.0,62.0,9.0,52.3,1020.0,19.0,SE,5.0,0.0,0.0,57.333333333333336
2014-04-14 19:00:00,1,47.0,56.0,50.0,9.0,55.67,1021.0,18.0,SE,9.0,0.0,0.0,51.0
2014-04-14 20:00:00,1,46.0,43.0,56.0,8.0,55.41,1021.0,17.0,SE,13.0,0.0,0.0,48.333333333333336
2014-04-14 21:00:00,1,51.0,51.0,62.0,10.0,67.57,1021.0,16.0,SE,16.0,0.0,0.0,54.666666666666664
2014-04-14 22:00:00,1,46.0,52.0,68.0,9.0,67.36,1021.0,15.0,SE,18.0,0.0,0.0,55.333333333333336
2014-04-14 23:00:00,1,52.0,56.0,75.0,8.0,62.95,1021.0,15.0,SE,20.0,0.0,0.0,61.0
2014-04-15 00:00:00,1,58.0,61.0,,9.0,71.85,1021.0,14.0,SE,23.0,0.0,0.0,59.5
2014-04-15 01:00:00,1,63.0,63.0,78.0,9.0,71.85,1021.0,14.0,SE,25.0,0.0,0.0,68.0
2014-04-15 02:00:00,1,70.0,69.0,83.0,9.0,76.68,1021.0,13.0,SE,27.0,0.0,0.0,74.0
2014-04-15 03:00:00,1,68.0,66.0,85.0,9.0,76.68,1021.0,13.0,SE,29.0,0.0,0.0,73.0
2014-04-15 04:00:00,1,68.0,69.0,87.0,9.0,76.68,1021.0,13.0,SE,32.0,0.0,0.0,74.66666666666667
2014-04-15 05:00:00,1,65.0,65.0,84.0,9.0,81.88,1021.0,12.0,SE,35.0,0.0,0.0,71.33333333333333
2014-04-15 06:00:00,1,65.0,64.0,82.0,9.0,81.88,1021.0,12.0,SE,39.0,0.0,0.0,70.33333333333333
2014-04-15 07:00:00,1,55.0,55.0,68.0,8.0,71.66,1021.0,13.0,SE,44.0,0.0,0.0,59.333333333333336
2014-04-15 08:00:00,1,48.0,44.0,54.0,8.0,62.95,1021.0,15.0,SE,49.0,0.0,0.0,48.666666666666664
2014-04-15 09:00:00,1,45.0,41.0,43.0,8.0,55.41,1021.0,17.0,SE,54.0,0.0,0.0,43.0
2014-04-15 10:00:00,1,41.0,34.0,37.0,7.0,48.59,1021.0,18.0,SE,59.0,0.0,0.0,37.333333333333336
2014-04-15 11:00:00,1,32.0,34.0,36.0,3.0,32.46,1020.0,20.0,SE,66.0,0.0,0.0,34.0
2014-04-15 12:00:00,1,32.0,34.0,34.0,4.0,32.75,1020.0,21.0,SE,73.0,0.0,0.0,33.333333333333336
2014-04-15 13:00:00,1,32.0,30.0,29.0,3.0,32.46,1019.0,20.0,SE,80.0,0.0,0.0,30.333333333333332
2014-04-15 14:00:00,1,28.0,28.0,29.0,1.0,26.46,1018.0,21.0,SE,87.0,0.0,0.0,28.333333333333332
2014-04-15 15:00:00,1,23.0,28.0,30.0,0.0,23.15,1017.0,22.0,SE,94.0,0.0,0.0,27.0
2014-04-15 16:00:00,1,24.0,27.0,27.0,2.0,28.43,1016.0,21.0,SE,101.0,0.0,0.0,26.0
2014-04-15 17:00:00,1,25.0,29.0,29.0,3.0,34.54,1015.0,19.0,SE,108.0,0.0,0.0,27.666666666666668
2014-04-15 18:00:00,1,28.0,30.0,30.0,6.0,45.36,1015.0,18.0,SE,115.0,0.0,0.0,29.333333333333332
2014-04-15 19:00:00,1,28.0,36.0,32.0,8.0,55.41,1016.0,17.0,SE,123.0,0.0,0.0,32.0
2014-04-15 20:00:00,1,30.0,38.0,34.0,9.0,63.18,1016.0,16.0,SE,130.0,0.0,0.0,34.0
2014-04-15 21:00:00,1,27.0,32.0,36.0,9.0,63.18,1016.0,16.0,SE,137.0,0.0,0.0,31.666666666666668
2014-04-15 22:00:00,1,31.0,30.0,29.0,9.0,63.18,1016.0,16.0,SE,144.0,0.0,0.0,30.0
2014-04-15 23:00:00,1,33.0,34.0,29.0,9.0,63.18,1016.0,16.0,SE,151.0,0.0,0.0,32.0
2014-04-16 00:00:00,1,,28.0,34.0,10.0,67.57,1015.0,16.0,SE,157.0,0.0,0.0,31.0
2014-04-16 01:00:00,1,,29.0,33.0,10.0,67.57,1015.0,16.0,SE,163.0,0.0,0.0,31.0
2014-04-16 02:00:00,1,24.0,31.0,34.0,11.0,72.23,1014.0,16.0,SE,168.0,0.0,0.0,29.666666666666668
2014-04-16 03:00:00,1,30.0,29.0,36.0,12.0,77.17,1014.0,16.0,SE,171.0,0.4,0.4,31.666666666666668
2014-04-16 04:00:00,1,30.0,31.0,34.0,12.0,82.27,1015.0,15.0,SE,172.0,3.2,3.6,31.666666666666668
2014-04-16 05:00:00,1,32.0,31.0,30.0,12.0,82.27,1012.0,15.0,SE,182.0,2.3,5.9,31.0
2014-04-16 06:00:00,1,29.0,36.0,35.0,13.0,87.84,1012.0,15.0,SE,188.0,0.2,6.1,33.333333333333336
2014-04-16 07:00:00,1,32.0,33.0,39.0,14.0,93.75,1012.0,15.0,SE,194.0,0.6,6.7,34.666666666666664
2014-04-16 08:00:00,1,33.0,31.0,31.0,14.0,87.93,1012.0,16.0,SE,199.0,0.9,7.6,31.666666666666668
2014-04-16 09:00:00,1,31.0,29.0,,15.0,93.8,1012.0,16.0,SE,204.0,1.2,8.8,30.0
2014-04-16 10:00:00,1,31.0,28.0,28.0,15.0,88.02,1012.0,17.0,SE,209.0,0.0,0.0,29.0
2014-04-16 11:00:00,1,32.0,38.0,26.0,15.0,88.02,1012.0,17.0,SW,5.0,0.0,0.0,32.0
2014-04-16 12:00:00,1,34.0,33.0,34.0,15.0,82.65,1011.0,18.0,SW,10.0,0.0,0.0,33.666666666666664
2014-04-16 13:00:00,1,39.0,40.0,35.0,16.0,82.77,1010.0,19.0,SW,16.0,0.0,0.0,38.0
2014-04-16 14:00:00,1,41.0,45.0,36.0,16.0,82.77,1010.0,19.0,SW,20.0,0.0,0.0,40.666666666666664
2014-04-16 15:00:00,1,43.0,43.0,42.0,15.0,77.64,1009.0,19.0,SW,24.0,0.0,0.0,42.666666666666664
2014-04-16 16:00:00,1,47.0,46.0,44.0,15.0,77.64,1009.0,19.0,SW,27.0,0.0,0.0,45.666666666666664
2014-04-16 17:00:00,1,53.0,47.0,47.0,15.0,77.64,1009.0,19.0,SW,30.0,0.0,0.0,49.0
2014-04-16 18:00:00,1,57.0,60.0,51.0,15.0,77.64,1009.0,19.0,SW,32.0,0.0,0.0,56.0
2014-04-16 19:00:00,1,64.0,65.0,60.0,16.0,88.11,1009.0,18.0,SW,34.0,0.0,0.0,63.0
2014-04-16 20:00:00,1,67.0,67.0,72.0,15.0,77.64,1010.0,19.0,NW,2.0,0.0,0.0,68.66666666666667
2014-04-16 21:00:00,1,83.0,80.0,87.0,15.0,82.65,1011.0,18.0,NW,5.0,0.0,0.0,83.33333333333333
2014-04-16 22:00:00,1,96.0,84.0,102.0,14.0,82.52,1011.0,17.0,NE,2.0,0.0,0.0,94.0
2014-04-16 23:00:00,1,107.0,96.0,107.0,14.0,82.52,1010.0,17.0,NE,4.0,0.0,0.0,103.33333333333333
