datetime,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2013-11-19 17:00:00,3,137.0,115.0,172.0,11.0,72.23,1019.0,16.0,SW,2.0,0.0,0.0,141.33333333333334
2013-11-19 18:00:00,3,136.0,116.0,153.0,11.0,72.23,1019.0,16.0,SW,3.0,0.0,0.0,135.0
2013-11-19 19:00:00,3,137.0,109.0,136.0,12.0,82.27,1020.0,15.0,cv,0.0,0.0,0.0,127.33333333333333
2013-11-19 20:00:00,3,139.0,117.0,183.0,12.0,82.27,1020.0,15.0,cv,0.0,0.0,0.0,146.33333333333334
2013-11-19 21:00:00,3,128.0,128.0,189.0,11.0,77.01,1021.0,15.0,cv,0.0,0.0,0.0,148.33333333333334
2013-11-19 22:00:00,3,120.0,123.0,174.0,12.0,82.27,1021.0,15.0,cv,0.0,0.0,0.0,139.0
2013-11-19 23:00:00,3,130.0,114.0,177.0,12.0,87.75,1021.0,14.0,cv,0.0,0.0,0.0,140.33333333333334
2013-11-20 00:00:00,3,130.0,116.0,151.0,12.0,87.75,1022.0,14.0,cv,0.0,0.0,0.0,132.33333333333334
2013-11-20 01:00:00,3,129.0,115.0,144.0,12.0,87.75,1021.0,14.0,cv,0.0,0.0,0.0,129.33333333333334
2013-11-20 02:00:00,3,123.0,126.0,148.0,11.0,82.14,1020.0,14.0,cv,0.0,0.0,0.0,132.33333333333334
2013-11-20 03:00:00,3,124.0,130.0,179.0,12.0,87.75,1020.0,14.0,cv,0.0,0.0,0.0,144.33333333333334
2013-11-20 04:00:00,3,128.0,139.0,187.0,12.0,93.65,1020.0,13.0,cv,0.0,0.0,0.0,151.33333333333334
2013-11-20 05:00:00,3,,,202.0,12.0,87.75,1020.0,14.0,NW,1.0,0.0,0.0,202.0
2013-11-20 06:00:00,3,,,187.0,12.0,87.75,1020.0,14.0,cv,1.0,0.0,0.0,187.0
2013-11-20 07:00:00,3,,,196.0,12.0,87.75,1020.0,14.0,NW,1.0,0.0,0.0,196.0
2013-11-20 08:00:00,3,140.0,140.0,207.0,11.0,87.66,1020.0,13.0,SW,1.0,0.0,0.0,162.33333333333334
2013-11-20 09:00:00,3,144.0,150.0,211.0,12.0,87.75,1021.0,14.0,SW,2.0,0.0,0.0,168.33333333333334
2013-11-20 10:00:00,3,150.0,162.0,228.0,12.0,82.27,1021.0,15.0,cv,1.0,0.0,0.0,180.0
2013-11-20 11:00:00,3,164.0,171.0,241.0,12.0,82.27,1021.0,15.0,cv,2.0,0.0,0.0,192.0
2013-11-20 12:00:00,3,174.0,164.0,259.0,11.0,67.78,1020.0,17.0,SW,1.0,0.0,0.0,199.0
2013-11-20 13:00:00,3,154.0,159.0,268.0,12.0,72.42,1019.0,17.0,SW,2.0,0.0,0.0,193.66666666666666
2013-11-20 14:00:00,3,158.0,124.0,222.0,12.0,67.99,1017.0,18.0,cv,1.0,0.0,0.0,168.0
2013-11-20 15:00:00,3,128.0,113.0,176.0,12.0,67.99,1017.0,18.0,SE,2.0,0.0,0.0,139.0
2013-11-20 16:00:00,3,115.0,109.0,172.0,11.0,63.64,1016.0,18.0,SW,2.0,0.0,0.0,132.0
2013-11-20 17:00:00,3,123.0,113.0,201.0,11.0,63.64,1016.0,18.0,SW,4.0,0.0,0.0,145.66666666666666
2013-11-20 18:00:00,3,142.0,135.0,234.0,12.0,72.42,1017.0,17.0,cv,1.0,0.0,0.0,170.33333333333334
2013-11-20 19:00:00,3,163.0,151.0,271.0,12.0,77.17,1018.0,16.0,cv,1.0,0.0,0.0,195.0
2013-11-20 20:00:00,3,166.0,147.0,258.0,12.0,77.17,1018.0,16.0,cv,1.0,0.0,0.0,190.33333333333334
2013-11-20 21:00:00,3,177.0,141.0,251.0,12.0,82.27,1019.0,15.0,cv,1.0,0.0,0.0,189.66666666666666
2013-11-20 22:00:00,3,184.0,137.0,236.0,11.0,82.14,1019.0,14.0,cv,1.0,0.0,0.0,185.66666666666666
2013-11-20 23:00:00,3,184.0,137.0,196.0,12.0,87.75,1019.0,14.0,cv,1.0,0.0,0.0,172.33333333333334
2013-11-21 00:00:00,3,184.0,137.0,173.0,12.0,77.17,1019.0,16.0,SW,2.0,0.0,0.0,164.66666666666666
2013-11-21 01:00:00,3,159.0,120.0,163.0,11.0,77.01,1019.0,15.0,cv,1.0,0.3,0.3,147.33333333333334
2013-11-21 02:00:00,3,125.0,114.0,203.0,12.0,82.27,1019.0,15.0,SE,2.0,1.4,1.7,147.33333333333334
2013-11-21 03:00:00,3,124.0,105.0,175.0,12.0,87.75,1018.0,14.0,cv,1.0,0.9,2.6,134.66666666666666
2013-11-21 04:00:00,3,118.0,104.0,174.0,12.0,87.75,1018.0,14.0,cv,1.0,0.2,2.8,132.0
2013-11-21 05:00:00,3,116.0,96.0,169.0,13.0,93.7,1018.0,14.0,cv,2.0,1.5,4.3,127.0
2013-11-21 06:00:00,3,116.0,96.0,170.0,13.0,93.7,1018.0,14.0,cv,2.0,0.7,5.0,127.33333333333333
2013-11-21 07:00:00,3,116.0,96.0,182.0,12.0,87.75,1018.0,14.0,cv,2.0,0.2,5.2,131.33333333333334
2013-11-21 08:00:00,3,110.0,83.0,182.0,13.0,93.7,1018.0,14.0,NW,1.0,0.0,0.0,125.0
2013-11-21 09:00:00,3,132.0,102.0,194.0,13.0,93.7,1018.0,14.0,cv,1.0,0.0,0.0,142.66666666666666
2013-11-21 10:00:00,3,151.0,115.0,245.0,13.0,93.7,1019.0,14.0,cv,2.0,0.0,0.0,170.33333333333334
2013-11-21 11:00:00,3,,142.0,284.0,13.0,93.7,1019.0,14.0,cv,3.0,0.0,0.0,213.0
2013-11-21 12:00:00,3,,142.0,217.0,12.0,87.75,1018.0,14.0,NW,2.0,0.0,0.0,179.5
2013-11-21 13:00:00,3,89.0,91.0,132.0,12.0,87.75,1017.0,14.0,NW,5.0,0.0,0.0,104.0
2013-11-21 14:00:00,3,89.0,,126.0,12.0,87.75,1016.0,14.0,NE,3.0,0.0,0.0,107.5
2013-11-21 15:00:00,3,79.0,,141.0,12.0,87.75,1016.0,14.0,NW,2.0,0.0,0.0,110.0
2013-11-21 16:00:00,3,63.0,74.0,120.0,12.0,87.75,1016.0,14.0,NW,4.0,0.0,0.0,85.66666666666667
2013-11-21 17:00:00,3,79.0,95.0,134.0,11.0,82.14,1016.0,14.0,NW,8.0,0.0,0.0,102.66666666666667
2013-11-21 18:00:00,3,89.0,79.0,156.0,11.0,82.14,1017.0,14.0,NW,10.0,0.0,0.0,108.0
2013-11-21 19:00:00,3,82.0,78.0,124.0,12.0,87.75,1017.0,14.0,NW,12.0,0.0,0.0,94.66666666666667
2013-11-21 20:00:00,3,66.0,93.0,125.0,12.0,87.75,1018.0,14.0,NW,14.0,0.0,0.0,94.66666666666667
2013-11-21 21:00:00,3,54.0,100.0,135.0,11.0,87.66,1019.0,13.0,NW,17.0,0.0,0.0,96.33333333333333
2013-11-21 22:00:00,3,54.0,100.0,135.0,12.0,93.65,1020.0,13.0,NE,2.0,0.0,0.0,96.33333333333333
2013-11-21 23:00:00,3,57.0,99.0,131.0,12.0,93.65,1020.0,13.0,cv,1.0,0.0,0.0,95.66666666666667
2013-11-22 00:00:00,3,70.0,98.0,140.0,12.0,87.75,1020.0,14.0,cv,2.0,0.0,0.0,102.66666666666667
2013-11-22 01:00:00,3,70.0,98.0,150.0,12.0,93.65,1020.0,13.0,cv,3.0,0.0,0.0,106.0
2013-11-22 02:00:00,3,68.0,94.0,145.0,12.0,93.65,1020.0,13.0,cv,4.0,0.0,0.0,102.33333333333333
2013-11-22 05:00:00,3,56.0,81.0,120.0,12.0,93.65,1019.0,13.0,cv,1.0,0.0,0.0,85.66666666666667
2013-11-22 06:00:00,3,59.0,78.0,125.0,12.0,93.65,1019.0,13.0,cv,2.0,0.0,0.0,87.33333333333333
2013-11-22 07:00:00,3,62.0,76.0,115.0,12.0,93.65,1019.0,13.0,NW,1.0,0.0,0.0,84.33333333333333
2013-11-22 08:00:00,3,,,117.0,12.0,93.65,1019.0,13.0,cv,1.0,0.0,0.0,117.0
2013-11-22 09:00:00,3,65.0,74.0,124.0,12.0,93.65,1020.0,13.0,NW,1.0,0.0,0.0,87.66666666666667
2013-11-22 10:00:00,3,78.0,75.0,124.0,12.0,93.65,1020.0,13.0,cv,1.0,0.1,0.1,92.33333333333333
2013-11-22 11:00:00,3,62.0,77.0,101.0,12.0,87.75,1019.0,14.0,NW,2.0,0.0,0.0,80.0
2013-11-22 12:00:00,3,62.0,77.0,122.0,12.0,82.27,1019.0,15.0,cv,0.0,0.0,0.0,87.0
2013-11-22 13:00:00,3,79.0,101.0,155.0,12.0,87.75,1018.0,14.0,NW,1.0,0.0,0.0,111.66666666666667
2013-11-22 14:00:00,3,75.0,84.0,157.0,12.0,87.75,1016.0,14.0,NE,2.0,0.0,0.0,105.33333333333333
2013-11-22 15:00:00,3,60.0,87.0,124.0,12.0,87.75,1015.0,14.0,NE,4.0,0.0,0.0,90.33333333333333
2013-11-22 16:00:00,3,64.0,94.0,136.0,12.0,82.27,1015.0,15.0,NE,6.0,0.0,0.0,98.0
2013-11-22 17:00:00,3,79.0,92.0,140.0,12.0,82.27,1015.0,15.0,NE,8.0,0.0,0.0,103.66666666666667
2013-11-22 18:00:00,3,81.0,72.0,140.0,12.0,82.27,1015.0,15.0,NE,11.0,0.0,0.0,97.66666666666667
2013-11-22 19:00:00,3,58.0,56.0,121.0,12.0,87.75,1016.0,14.0,NE,14.0,0.0,0.0,78.33333333333333
2013-11-22 20:00:00,3,58.0,56.0,72.0,12.0,87.75,1017.0,14.0,NE,17.0,0.0,0.0,62.0
2013-11-22 21:00:00,3,40.0,40.0,81.0,12.0,87.75,1017.0,14.0,NW,3.0,0.0,0.0,53.666666666666664
2013-11-22 22:00:00,3,41.0,53.0,77.0,12.0,87.75,1018.0,14.0,NW,7.0,0.0,0.0,57.0
2013-11-22 23:00:00,3,50.0,56.0,90.0,12.0,93.65,1018.0,13.0,NW,10.0,0.2,0.2,65.33333333333333
2013-11-23 00:00:00,3,42.0,49.0,93.0,11.0,87.66,1018.0,13.0,NW,14.0,0.0,0.0,61.333333333333336
2013-11-23 01:00:00,3,33.0,53.0,76.0,11.0,87.66,1017.0,13.0,NW,16.0,0.1,0.1,54.0
2013-11-23 07:00:00,3,24.0,23.0,41.0,10.0,87.57,1017.0,12.0,NW,2.0,0.0,0.0,29.333333333333332
2013-11-23 08:00:00,3,21.0,23.0,42.0,10.0,87.57,1017.0,12.0,cv,1.0,0.0,0.0,28.666666666666668
2013-11-23 09:00:00,3,23.0,24.0,45.0,8.0,71.66,1018.0,13.0,NW,3.0,0.0,0.0,30.666666666666668
2013-11-23 10:00:00,3,29.0,23.0,43.0,8.0,71.66,1018.0,13.0,NE,5.0,0.0,0.0,31.666666666666668
2013-11-23 11:00:00,3,42.0,35.0,46.0,7.0,66.93,1018.0,13.0,NE,10.0,0.0,0.0,41.0
2013-11-23 12:00:00,3,42.0,35.0,52.0,7.0,66.93,1017.0,13.0,NE,15.0,0.0,0.0,43.0
2013-11-23 13:00:00,3,55.0,40.0,49.0,7.0,66.93,1016.0,13.0,NE,19.0,0.0,0.0,48.0
2013-11-23 14:00:00,3,48.0,36.0,56.0,7.0,66.93,1015.0,13.0,NE,24.0,0.0,0.0,46.666666666666664
2013-11-23 15:00:00,3,36.0,30.0,38.0,5.0,58.29,1015.0,13.0,NE,31.0,0.0,0.0,34.666666666666664
2013-11-23 16:00:00,3,30.0,28.0,37.0,5.0,62.24,1015.0,12.0,NE,38.0,0.0,0.0,31.666666666666668
2013-11-23 17:00:00,3,27.0,25.0,33.0,5.0,66.49,1016.0,11.0,NE,44.0,0.4,0.4,28.333333333333332
2013-11-23 18:00:00,3,32.0,27.0,42.0,5.0,71.07,1018.0,10.0,NE,50.0,0.4,0.8,33.666666666666664
2013-11-23 19:00:00,3,34.0,32.0,33.0,5.0,76.01,1020.0,9.0,NW,4.0,0.2,1.0,33.0
2013-11-23 20:00:00,3,40.0,27.0,39.0,5.0,76.01,1021.0,9.0,NW,6.0,0.4,1.4,35.333333333333336
2013-11-23 21:00:00,3,40.0,27.0,55.0,5.0,76.01,1023.0,9.0,NW,8.0,3.3,4.7,40.666666666666664
2013-11-23 22:00:00,3,35.0,28.0,39.0,6.0,81.48,1025.0,9.0,cv,1.0,2.5,7.2,34.0
2013-11-23 23:00:00,3,34.0,26.0,33.0,4.0,75.84,1027.0,8.0,SE,3.0,1.9,9.1,31.0
2013-11-24 00:00:00,3,32.0,27.0,38.0,4.0,75.84,1028.0,8.0,SE,5.0,0.6,9.7,32.333333333333336
2013-11-24 01:00:00,3,30.0,26.0,38.0,5.0,87.09,1028.0,7.0,SW,3.0,0.0,0.0,31.333333333333332
2013-11-24 02:00:00,3,32.0,30.0,36.0,5.0,87.09,1029.0,7.0,SW,7.0,0.0,0.0,32.666666666666664
2013-11-24 03:00:00,3,34.0,30.0,40.0,4.0,81.2,1028.0,7.0,SW,11.0,0.0,0.0,34.666666666666664
2013-11-24 04:00:00,3,35.0,34.0,49.0,5.0,87.09,1029.0,7.0,SW,14.0,0.0,0.0,39.333333333333336
2013-11-24 05:00:00,3,36.0,32.0,35.0,5.0,87.09,1028.0,7.0,SW,15.0,0.0,0.0,34.333333333333336
2013-11-24 06:00:00,3,37.0,39.0,51.0,5.0,87.09,1028.0,7.0,cv,1.0,0.0,0.0,42.333333333333336
2013-11-24 07:00:00,3,38.0,44.0,38.0,5.0,93.29,1029.0,6.0,SE,1.0,0.0,0.0,40.0
2013-11-24 08:00:00,3,45.0,45.0,45.0,5.0,87.09,1029.0,7.0,cv,1.0,0.0,0.0,45.0
2013-11-24 09:00:00,3,52.0,49.0,49.0,6.0,87.19,1029.0,8.0,SE,2.0,0.0,0.0,50.0
2013-11-24 10:00:00,3,47.0,44.0,38.0,6.0,76.18,1029.0,10.0,SW,2.0,0.0,0.0,43.0
2013-11-24 11:00:00,3,42.0,40.0,46.0,5.0,66.49,1029.0,11.0,SW,5.0,0.0,0.0,42.666666666666664
2013-11-24 12:00:00,3,41.0,34.0,47.0,1.0,41.14,1027.0,14.0,SE,3.0,0.0,0.0,40.666666666666664
2013-11-24 13:00:00,3,38.0,32.0,58.0,-2.0,30.98,1025.0,15.0,SE,5.0,0.0,0.0,42.666666666666664
2013-11-24 14:00:00,3,38.0,31.0,36.0,1.0,38.56,1023.0,15.0,SW,3.0,0.0,0.0,35.0
2013-11-24 15:00:00,3,38.0,32.0,44.0,1.0,38.56,1022.0,15.0,SW,7.0,0.0,0.0,38.0
2013-11-24 16:00:00,3,42.0,36.0,46.0,-1.0,31.28,1021.0,16.0,cv,3.0,0.0,0.0,41.333333333333336
2013-11-24 17:00:00,3,44.0,36.0,42.0,1.0,41.14,1021.0,14.0,SW,3.0,0.0,0.0,40.666666666666664
2013-11-24 18:00:00,3,49.0,41.0,51.0,2.0,47.17,1021.0,13.0,SE,3.0,0.0,0.0,47.0
2013-11-24 19:00:00,3,49.0,49.0,50.0,1.0,43.9,1022.0,13.0,SE,7.0,0.0,0.0,49.333333333333336
2013-11-24 20:00:00,3,54.0,49.0,55.0,1.0,50.08,1022.0,11.0,SE,9.0,0.0,0.0,52.666666666666664
2013-11-24 21:00:00,3,51.0,48.0,49.0,1.0,50.08,1023.0,11.0,cv,1.0,0.0,0.0,49.333333333333336
2013-11-24 22:00:00,3,51.0,48.0,48.0,1.0,53.53,1023.0,10.0,cv,2.0,0.0,0.0,49.0
2013-11-24 23:00:00,3,50.0,48.0,44.0,2.0,61.51,1023.0,9.0,cv,3.0,0.0,0.0,47.333333333333336
2013-11-25 00:00:00,3,53.0,44.0,43.0,3.0,70.67,1022.0,8.0,cv,4.0,0.0,0.0,46.666666666666664
2013-11-25 01:00:00,3,55.0,40.0,45.0,3.0,70.67,1021.0,8.0,cv,5.0,0.0,0.0,46.666666666666664
2013-11-25 02:00:00,3,62.0,40.0,,4.0,86.99,1021.0,6.0,cv,5.0,0.0,0.0,51.0
2013-11-25 03:00:00,3,75.0,52.0,,4.0,81.2,1021.0,7.0,cv,5.0,0.0,0.0,63.5
2013-11-25 04:00:00,3,78.0,65.0,,5.0,81.34,1021.0,8.0,cv,5.0,0.0,0.0,71.5
2013-11-25 05:00:00,3,70.0,69.0,,5.0,81.34,1020.0,8.0,cv,5.0,0.0,0.0,69.5
2013-11-25 06:00:00,3,70.0,60.0,,6.0,81.48,1020.0,9.0,cv,5.0,0.0,0.0,65.0
2013-11-25 07:00:00,3,80.0,59.0,,5.0,71.07,1020.0,10.0,cv,6.0,0.0,0.0,69.5
2013-11-25 08:00:00,3,77.0,55.0,,5.0,71.07,1021.0,10.0,SE,2.0,0.0,0.0,66.0
2013-11-25 09:00:00,3,67.0,66.0,,4.0,66.27,1022.0,10.0,NE,2.0,0.0,0.0,66.5
2013-11-25 10:00:00,3,70.0,76.0,,4.0,62.0,1022.0,11.0,NE,4.0,0.0,0.0,73.0
2013-11-25 11:00:00,3,74.0,80.0,,4.0,58.03,1022.0,12.0,cv,1.0,0.0,0.0,77.0
2013-11-25 12:00:00,3,94.0,68.0,,5.0,62.24,1022.0,12.0,cv,2.0,0.0,0.0,81.0
2013-11-25 13:00:00,3,103.0,90.0,,5.0,62.24,1020.0,12.0,cv,3.0,0.0,0.0,96.5
2013-11-25 14:00:00,3,93.0,80.0,,4.0,58.03,1019.0,12.0,NW,2.0,0.0,0.0,86.5
2013-11-25 15:00:00,3,90.0,90.0,,4.0,58.03,1018.0,12.0,NW,4.0,0.0,0.0,90.0
2013-11-25 16:00:00,3,89.0,96.0,,4.0,58.03,1018.0,12.0,NW,6.0,0.0,0.0,92.5
2013-11-25 17:00:00,3,70.0,97.0,,4.0,62.0,1018.0,11.0,NW,8.0,0.0,0.0,83.5
2013-11-25 18:00:00,3,77.0,89.0,,4.0,62.0,1019.0,11.0,NW,9.0,0.0,0.0,83.0
2013-11-25 19:00:00,3,70.0,86.0,,4.0,62.0,1020.0,11.0,cv,0.0,0.0,0.0,78.0
2013-11-25 20:00:00,3,67.0,91.0,,5.0,71.07,1020.0,10.0,cv,0.0,0.0,0.0,79.0
2013-11-25 21:00:00,3,74.0,89.0,,5.0,71.07,1021.0,10.0,cv,0.0,0.0,0.0,81.5
2013-11-25 22:00:00,3,78.0,83.0,,4.0,66.27,1022.0,10.0,cv,0.0,0.0,0.0,80.5
2013-11-25 23:00:00,3,58.0,85.0,,6.0,76.18,1022.0,10.0,cv,0.0,0.0,0.0,71.5
2013-11-26 00:00:00,3,87.0,92.0,,6.0,76.18,1021.0,10.0,SW,1.0,0.0,0.0,89.5
2013-11-26 01:00:00,3,113.0,98.0,,6.0,76.18,1021.0,10.0,cv,1.0,0.0,0.0,105.5
2013-11-26 02:00:00,3,116.0,109.0,,6.0,81.48,1020.0,9.0,cv,1.0,0.0,0.0,112.5
2013-11-26 03:00:00,3,126.0,115.0,,7.0,87.28,1019.0,9.0,SW,1.0,0.0,0.0,120.5
2013-11-26 04:00:00,3,133.0,113.0,,7.0,87.28,1019.0,9.0,cv,0.0,0.0,0.0,123.0
2013-11-26 05:00:00,3,139.0,128.0,,7.0,87.28,1018.0,9.0,cv,0.0,0.0,0.0,133.5
2013-11-26 06:00:00,3,148.0,134.0,,7.0,87.28,1017.0,9.0,SW,1.0,0.0,0.0,141.0
2013-11-26 07:00:00,3,153.0,138.0,,7.0,87.28,1018.0,9.0,cv,0.0,0.0,0.0,145.5
2013-11-26 08:00:00,3,135.0,143.0,,7.0,87.28,1018.0,9.0,cv,0.0,0.0,0.0,139.0
2013-11-26 09:00:00,3,116.0,146.0,,8.0,87.38,1018.0,10.0,cv,0.0,0.0,0.0,131.0
2013-11-26 10:00:00,3,99.0,149.0,,6.0,71.27,1018.0,11.0,cv,0.0,0.0,0.0,124.0
2013-11-26 11:00:00,3,90.0,158.0,,6.0,66.71,1019.0,12.0,cv,0.0,0.0,0.0,124.0
2013-11-26 12:00:00,3,90.0,158.0,,5.0,58.29,1017.0,13.0,cv,1.0,0.0,0.0,124.0
2013-11-26 13:00:00,3,84.0,88.0,,4.0,50.92,1016.0,14.0,cv,2.0,0.0,0.0,86.0
2013-11-26 14:00:00,3,84.0,88.0,,4.0,50.92,1015.0,14.0,NE,2.0,0.0,0.0,86.0
2013-11-26 15:00:00,3,98.0,93.0,,5.0,58.29,1014.0,13.0,NW,3.0,0.0,0.0,95.5
2013-11-26 16:00:00,3,102.0,103.0,,5.0,58.29,1015.0,13.0,NE,4.0,0.0,0.0,102.5
2013-11-26 17:00:00,3,104.0,144.0,,6.0,66.71,1017.0,12.0,NW,3.0,0.0,0.0,124.0
2013-11-26 18:00:00,3,89.0,128.0,,6.0,66.71,1018.0,12.0,NW,6.0,0.0,0.0,108.5
2013-11-26 19:00:00,3,85.0,111.0,,6.0,71.27,1020.0,11.0,NW,8.0,0.0,0.0,98.0
2013-11-26 20:00:00,3,79.0,98.0,,6.0,71.27,1022.0,11.0,cv,1.0,0.0,0.0,88.5
2013-11-26 21:00:00,3,70.0,97.0,,6.0,71.27,1023.0,11.0,cv,2.0,0.0,0.0,83.5
2013-11-26 22:00:00,3,74.0,89.0,,6.0,71.27,1025.0,11.0,cv,3.0,0.0,0.0,81.5
2013-11-26 23:00:00,3,79.0,83.0,,7.0,81.61,1025.0,10.0,cv,4.0,0.0,0.0,81.0
2013-11-27 00:00:00,3,94.0,95.0,,7.0,81.61,1026.0,10.0,SW,2.0,0.0,0.0,94.5
2013-11-27 01:00:00,3,96.0,109.0,,7.0,81.61,1026.0,10.0,SW,4.0,0.0,0.0,102.5
2013-11-27 02:00:00,3,93.0,110.0,,7.0,81.61,1026.0,10.0,cv,1.0,0.0,0.0,101.5
2013-11-27 03:00:00,3,96.0,112.0,,7.0,81.61,1026.0,10.0,cv,2.0,0.0,0.0,104.0
2013-11-27 04:00:00,3,94.0,113.0,,7.0,81.61,1025.0,10.0,cv,3.0,0.0,0.0,103.5
2013-11-27 05:00:00,3,91.0,122.0,,7.0,81.61,1026.0,10.0,cv,4.0,0.0,0.0,106.5
2013-11-27 06:00:00,3,93.0,131.0,,7.0,81.61,1026.0,10.0,cv,5.0,0.0,0.0,112.0
2013-11-27 07:00:00,3,94.0,132.0,,7.0,87.28,1026.0,9.0,SW,1.0,0.0,0.0,113.0
2013-11-27 08:00:00,3,88.0,137.0,,7.0,87.28,1027.0,9.0,cv,0.0,0.0,0.0,112.5
2013-11-27 09:00:00,3,84.0,141.0,,8.0,87.38,1028.0,10.0,cv,1.0,0.0,0.0,112.5
2013-11-27 10:00:00,3,84.0,138.0,,7.0,71.47,1028.0,12.0,cv,2.0,0.0,0.0,111.0
2013-11-27 11:00:00,3,62.0,101.0,,5.0,54.62,1028.0,14.0,cv,3.0,0.0,0.0,81.5
2013-11-27 12:00:00,3,36.0,55.0,,-1.0,35.57,1027.0,14.0,NE,5.0,0.0,0.0,45.5
2013-11-27 13:00:00,3,38.0,62.0,,-4.0,26.69,1026.0,15.0,NE,9.0,0.0,0.0,50.0
2013-11-27 14:00:00,3,38.0,62.0,,-3.0,28.77,1025.0,15.0,NE,13.0,0.0,0.0,50.0
2013-11-27 15:00:00,3,43.0,25.0,,-2.0,30.98,1024.0,15.0,NE,16.0,0.0,0.0,34.0
2013-11-27 16:00:00,3,21.0,20.0,,-1.0,33.35,1025.0,15.0,NE,18.0,0.0,0.0,20.5
2013-11-27 17:00:00,3,20.0,24.0,,-3.0,28.77,1026.0,15.0,NE,20.0,0.0,0.0,22.0
2013-11-27 18:00:00,3,26.0,33.0,,-1.0,37.96,1027.0,13.0,NE,22.0,0.0,0.0,29.5
2013-11-27 19:00:00,3,26.0,33.0,,1.0,46.88,1028.0,12.0,cv,1.0,0.0,0.0,29.5
2013-11-27 20:00:00,3,35.0,44.0,,0.0,38.26,1029.0,14.0,NE,2.0,0.0,0.0,39.5
2013-11-27 21:00:00,3,35.0,44.0,,2.0,50.36,1030.0,12.0,cv,0.0,0.0,0.0,39.5
2013-11-27 22:00:00,3,61.0,51.0,,5.0,66.49,1031.0,11.0,cv,0.0,0.0,0.0,56.0
2013-11-27 23:00:00,3,69.0,52.0,,5.0,71.07,1031.0,10.0,cv,0.0,0.0,0.0,60.5
2013-11-28 00:00:00,3,73.0,50.0,,6.0,76.18,1031.0,10.0,cv,0.0,0.0,0.0,61.5
2013-11-28 01:00:00,3,83.0,51.0,,5.0,71.07,1030.0,10.0,cv,0.0,0.0,0.0,67.0
2013-11-28 02:00:00,3,85.0,51.0,,6.0,76.18,1030.0,10.0,cv,0.0,0.0,0.0,68.0
2013-11-28 03:00:00,3,90.0,60.0,,6.0,81.48,1030.0,9.0,cv,0.0,0.0,0.0,75.0
2013-11-28 04:00:00,3,99.0,66.0,,6.0,81.48,1030.0,9.0,cv,0.0,0.0,0.0,82.5
2013-11-28 05:00:00,3,121.0,84.0,,6.0,81.48,1029.0,9.0,cv,0.0,0.0,0.0,102.5
2013-11-28 06:00:00,3,98.0,105.0,,5.0,76.01,1030.0,9.0,cv,0.0,0.0,0.0,101.5
2013-11-28 07:00:00,3,69.0,133.0,,4.0,70.88,1030.0,9.0,cv,0.0,0.0,0.0,101.0
2013-11-28 08:00:00,3,68.0,123.0,,4.0,70.88,1031.0,9.0,NW,2.0,0.0,0.0,95.5
2013-11-28 09:00:00,3,80.0,95.0,,3.0,66.05,1032.0,9.0,NW,4.0,0.0,0.0,87.5
2013-11-28 10:00:00,3,80.0,123.0,,3.0,61.76,1033.0,10.0,NW,6.0,0.0,0.0,101.5
2013-11-28 11:00:00,3,65.0,79.0,,3.0,54.08,1033.0,12.0,NW,8.0,0.0,0.0,72.0
2013-11-28 12:00:00,3,48.0,34.0,,-2.0,35.27,1032.0,13.0,NE,3.0,0.0,0.0,41.0
2013-11-28 13:00:00,3,39.0,31.0,,-6.0,26.11,1031.0,13.0,NE,8.0,0.0,0.0,35.0
2013-11-28 14:00:00,3,30.0,23.0,,-4.0,28.47,1030.0,14.0,cv,3.0,0.0,0.0,26.5
2013-11-28 15:00:00,3,21.0,12.0,,-5.0,26.4,1030.0,14.0,NE,3.0,0.0,0.0,16.5
2013-11-28 16:00:00,3,15.0,13.0,,-7.0,22.66,1029.0,14.0,cv,2.0,0.0,0.0,14.0
2013-11-28 17:00:00,3,18.0,17.0,,-4.0,30.39,1030.0,13.0,cv,3.0,0.0,0.0,17.5
2013-11-28 18:00:00,3,18.0,17.0,,-1.0,43.31,1030.0,11.0,cv,3.0,0.0,0.0,17.5
2013-11-28 19:00:00,3,50.0,50.0,,2.0,61.51,1030.0,9.0,cv,3.0,0.0,0.0,50.0
2013-11-28 20:00:00,3,50.0,50.0,,0.0,46.58,1031.0,11.0,cv,4.0,0.0,0.0,50.0
2013-11-28 21:00:00,3,60.0,56.0,,2.0,70.47,1031.0,7.0,cv,4.0,0.0,0.0,58.0
2013-11-28 22:00:00,3,89.0,96.0,,2.0,70.47,1031.0,7.0,SW,2.0,0.0,0.0,92.5
2013-11-28 23:00:00,3,96.0,108.0,,3.0,75.67,1031.0,7.0,SW,4.0,0.0,0.0,102.0
2013-11-29 00:00:00,3,112.0,99.0,,3.0,81.06,1030.0,6.0,cv,0.0,0.0,0.0,105.5
2013-11-29 01:00:00,3,122.0,93.0,,3.0,86.89,1029.0,5.0,cv,0.0,0.0,0.0,107.5
2013-11-29 02:00:00,3,104.0,83.0,,3.0,81.06,1029.0,6.0,cv,0.0,0.0,0.0,93.5
2013-11-29 03:00:00,3,78.0,76.0,,3.0,75.67,1028.0,7.0,cv,0.0,0.0,0.0,77.0
2013-11-29 04:00:00,3,77.0,74.0,,4.0,81.2,1027.0,7.0,cv,0.0,0.0,0.0,75.5
