datetime,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2013-08-22 22:00:00,2,131.0,147.0,147.0,121.0,20.0,78.0,1009.0,24.0,NE,1.79,0.0,0.0,136.5
2013-08-22 23:00:00,2,131.0,147.0,147.0,110.0,21.0,88.0,1009.0,23.0,cv,0.45,0.0,0.0,133.75
2013-08-23 00:00:00,2,107.0,121.0,117.0,116.0,21.0,88.0,1009.0,23.0,NW,1.79,0.0,0.0,115.25
2013-08-23 01:00:00,2,135.0,108.0,143.0,148.0,21.0,88.0,1009.0,23.0,NW,2.68,0.0,0.0,133.5
2013-08-23 02:00:00,2,122.0,114.0,133.0,150.0,21.0,88.0,1009.0,23.0,NW,4.47,0.0,0.0,129.75
2013-08-23 03:00:00,2,119.0,104.0,139.0,114.0,20.0,83.0,1009.0,23.0,NW,7.6,0.0,0.0,119.0
2013-08-23 04:00:00,2,96.0,65.0,91.0,89.0,19.0,78.0,1009.0,23.0,NW,10.73,0.0,0.0,85.25
2013-08-23 05:00:00,2,83.0,22.0,77.0,72.0,19.0,83.0,1009.0,22.0,NW,14.75,0.0,0.0,63.5
2013-08-23 06:00:00,2,83.0,,,97.0,19.0,83.0,1010.0,22.0,NW,18.77,0.0,0.0,90.0
2013-08-23 07:00:00,2,,,,77.0,19.0,78.0,1010.0,23.0,NW,21.9,0.0,0.0,77.0
2013-08-23 08:00:00,2,,,,77.0,18.0,69.0,1010.0,24.0,NW,25.03,0.0,0.0,77.0
2013-08-23 09:00:00,2,66.0,35.0,63.0,68.0,18.0,61.0,1010.0,26.0,NW,26.82,0.0,0.0,58.0
2013-08-23 10:00:00,2,60.0,38.0,55.0,59.0,16.0,48.0,1010.0,28.0,NW,30.84,0.0,0.0,53.0
2013-08-23 11:00:00,2,36.0,34.0,35.0,35.0,14.0,33.0,1010.0,32.0,NW,32.63,0.0,0.0,35.0
2013-08-23 12:00:00,2,17.0,23.0,28.0,26.0,11.0,26.0,1009.0,33.0,NE,1.79,0.0,0.0,23.5
2013-08-23 13:00:00,2,16.0,3.0,9.0,5.0,10.0,24.0,1008.0,33.0,NE,5.81,0.0,0.0,8.25
2013-08-23 14:00:00,2,3.0,3.0,9.0,12.0,11.0,24.0,1008.0,34.0,NE,7.6,0.0,0.0,6.75
2013-08-23 15:00:00,2,16.0,3.0,12.0,15.0,12.0,26.0,1007.0,34.0,NE,9.39,0.0,0.0,11.5
2013-08-23 16:00:00,2,6.0,15.0,19.0,18.0,11.0,24.0,1007.0,34.0,NE,11.18,0.0,0.0,14.5
2013-08-23 17:00:00,2,18.0,15.0,15.0,18.0,13.0,29.0,1007.0,33.0,SE,1.79,0.0,0.0,16.5
2013-08-23 18:00:00,2,18.0,21.0,12.0,19.0,12.0,29.0,1007.0,32.0,cv,0.89,0.0,0.0,17.5
2013-08-23 19:00:00,2,24.0,28.0,22.0,23.0,17.0,54.0,1007.0,27.0,cv,1.78,0.0,0.0,24.25
2013-08-23 20:00:00,2,42.0,23.0,32.0,36.0,17.0,61.0,1008.0,25.0,cv,2.67,0.0,0.0,33.25
2013-08-23 21:00:00,2,40.0,31.0,39.0,43.0,16.0,57.0,1009.0,25.0,cv,3.56,0.0,0.0,38.25
2013-08-23 22:00:00,2,50.0,32.0,38.0,39.0,17.0,68.0,1009.0,23.0,cv,4.01,0.0,0.0,39.75
2013-08-23 23:00:00,2,37.0,50.0,40.0,44.0,18.0,78.0,1009.0,22.0,SE,0.89,0.0,0.0,42.75
2013-08-24 00:00:00,2,45.0,52.0,38.0,73.0,17.0,73.0,1010.0,22.0,SE,2.68,0.0,0.0,52.0
2013-08-24 01:00:00,2,43.0,78.0,55.0,85.0,17.0,73.0,1010.0,22.0,NE,1.79,0.0,0.0,65.25
2013-08-24 02:00:00,2,83.0,91.0,81.0,81.0,17.0,77.0,1010.0,21.0,cv,0.89,0.0,0.0,84.0
2013-08-24 03:00:00,2,68.0,65.0,70.0,64.0,17.0,82.0,1010.0,20.0,NW,1.79,0.0,0.0,66.75
2013-08-24 04:00:00,2,53.0,48.0,56.0,54.0,16.0,77.0,1009.0,20.0,NW,3.58,0.0,0.0,52.75
2013-08-24 05:00:00,2,38.0,51.0,44.0,38.0,16.0,82.0,1009.0,19.0,NW,5.37,0.0,0.0,42.75
2013-08-24 06:00:00,2,25.0,25.0,21.0,27.0,16.0,77.0,1010.0,20.0,NW,8.5,0.0,0.0,24.5
2013-08-24 07:00:00,2,33.0,31.0,29.0,31.0,16.0,73.0,1010.0,21.0,NW,11.63,0.0,0.0,31.0
2013-08-24 08:00:00,2,33.0,29.0,27.0,31.0,16.0,60.0,1010.0,24.0,NW,14.76,0.0,0.0,30.0
2013-08-24 09:00:00,2,34.0,25.0,23.0,22.0,15.0,47.0,1010.0,27.0,NW,17.89,0.0,0.0,26.0
2013-08-24 10:00:00,2,20.0,23.0,23.0,22.0,13.0,37.0,1010.0,29.0,NW,21.02,0.0,0.0,22.0
2013-08-24 11:00:00,2,21.0,19.0,18.0,20.0,12.0,31.0,1010.0,31.0,NW,24.15,0.0,0.0,19.5
2013-08-24 12:00:00,2,15.0,6.0,20.0,22.0,12.0,29.0,1009.0,32.0,cv,1.79,0.0,0.0,15.75
2013-08-24 13:00:00,2,14.0,3.0,17.0,11.0,9.0,20.0,1009.0,35.0,NW,3.13,0.0,0.0,11.25
2013-08-24 14:00:00,2,8.0,16.0,12.0,11.0,12.0,26.0,1008.0,34.0,NE,3.13,0.0,0.0,11.75
2013-08-24 15:00:00,2,11.0,42.0,13.0,11.0,10.0,23.0,1008.0,34.0,NE,6.26,0.0,0.0,19.25
2013-08-24 16:00:00,2,12.0,17.0,16.0,18.0,13.0,28.0,1007.0,34.0,SE,3.13,0.0,0.0,15.75
2013-08-24 17:00:00,2,14.0,22.0,18.0,17.0,11.0,24.0,1007.0,34.0,SE,4.92,0.0,0.0,17.75
2013-08-24 18:00:00,2,38.0,26.0,27.0,39.0,13.0,33.0,1007.0,31.0,SE,6.71,0.0,0.0,32.5
2013-08-24 19:00:00,2,52.0,47.0,57.0,50.0,15.0,45.0,1007.0,28.0,SE,8.5,0.0,0.0,51.5
2013-08-24 20:00:00,2,49.0,52.0,53.0,47.0,13.0,41.0,1008.0,27.0,SE,10.29,0.0,0.0,50.25
2013-08-24 21:00:00,2,48.0,41.0,46.0,49.0,16.0,54.0,1008.0,26.0,SE,12.08,0.0,0.0,46.0
2013-08-24 22:00:00,2,57.0,47.0,51.0,52.0,17.0,68.0,1008.0,23.0,cv,0.89,0.0,0.0,51.75
2013-08-24 23:00:00,2,63.0,58.0,53.0,70.0,18.0,73.0,1008.0,23.0,cv,1.78,0.0,0.0,61.0
2013-08-25 00:00:00,2,73.0,70.0,54.0,95.0,18.0,78.0,1008.0,22.0,NE,1.79,0.0,0.0,73.0
2013-08-25 01:00:00,2,65.0,102.0,72.0,101.0,18.0,78.0,1008.0,22.0,NE,3.58,0.0,0.0,85.0
2013-08-25 02:00:00,2,59.0,70.0,92.0,59.0,17.0,82.0,1008.0,20.0,NW,1.79,0.0,0.0,70.0
2013-08-25 03:00:00,2,62.0,65.0,62.0,54.0,17.0,82.0,1008.0,20.0,NW,3.58,0.0,0.0,60.75
2013-08-25 04:00:00,2,48.0,47.0,46.0,47.0,17.0,82.0,1008.0,20.0,NW,5.37,0.0,0.0,47.0
2013-08-25 05:00:00,2,26.0,45.0,40.0,28.0,16.0,82.0,1008.0,19.0,NW,7.16,0.0,0.0,34.75
2013-08-25 06:00:00,2,24.0,31.0,23.0,31.0,16.0,82.0,1008.0,19.0,NW,8.95,0.0,0.0,27.25
2013-08-25 07:00:00,2,28.0,25.0,29.0,26.0,17.0,68.0,1009.0,23.0,NW,10.74,0.0,0.0,27.0
2013-08-25 08:00:00,2,31.0,25.0,27.0,29.0,17.0,57.0,1009.0,26.0,cv,0.89,0.0,0.0,28.0
2013-08-25 09:00:00,2,31.0,30.0,27.0,27.0,16.0,48.0,1009.0,28.0,NW,1.79,0.0,0.0,28.75
2013-08-25 10:00:00,2,31.0,32.0,32.0,29.0,17.0,48.0,1008.0,29.0,cv,0.89,0.0,0.0,31.0
2013-08-25 11:00:00,2,25.0,30.0,32.0,27.0,16.0,40.0,1008.0,31.0,cv,1.78,0.0,0.0,28.5
2013-08-25 12:00:00,2,37.0,30.0,27.0,33.0,15.0,33.0,1007.0,33.0,SE,1.79,0.0,0.0,31.75
2013-08-25 13:00:00,2,38.0,38.0,34.0,31.0,14.0,31.0,1006.0,33.0,SE,3.58,0.0,0.0,35.25
2013-08-25 14:00:00,2,48.0,45.0,50.0,44.0,13.0,26.0,1005.0,35.0,SE,5.37,0.0,0.0,46.75
2013-08-25 15:00:00,2,41.0,43.0,39.0,38.0,11.0,24.0,1004.0,34.0,SE,9.39,0.0,0.0,40.25
2013-08-25 16:00:00,2,35.0,38.0,35.0,37.0,13.0,28.0,1004.0,34.0,SE,15.2,0.0,0.0,36.25
2013-08-25 17:00:00,2,40.0,31.0,36.0,42.0,13.0,28.0,1004.0,34.0,SE,21.01,0.0,0.0,37.25
2013-08-25 18:00:00,2,34.0,28.0,30.0,37.0,12.0,29.0,1003.0,32.0,SE,25.03,0.0,0.0,32.25
2013-08-25 19:00:00,2,37.0,33.0,37.0,45.0,12.0,33.0,1003.0,30.0,SE,29.05,0.0,0.0,38.0
2013-08-25 20:00:00,2,43.0,37.0,41.0,41.0,15.0,45.0,1004.0,28.0,SE,33.07,0.0,0.0,40.5
2013-08-25 21:00:00,2,44.0,38.0,37.0,50.0,16.0,50.0,1004.0,27.0,SE,36.2,0.0,0.0,42.25
2013-08-25 22:00:00,2,50.0,34.0,50.0,49.0,17.0,57.0,1004.0,26.0,cv,0.89,0.0,0.0,45.75
2013-08-25 23:00:00,2,53.0,47.0,55.0,51.0,17.0,61.0,1003.0,25.0,cv,1.78,0.0,0.0,51.5
2013-08-26 00:00:00,2,59.0,50.0,57.0,53.0,17.0,64.0,1004.0,24.0,cv,2.67,0.0,0.0,54.75
2013-08-26 01:00:00,2,59.0,54.0,53.0,62.0,18.0,73.0,1004.0,23.0,NE,1.79,0.0,0.0,57.0
2013-08-26 02:00:00,2,57.0,58.0,55.0,65.0,18.0,78.0,1004.0,22.0,cv,0.89,0.0,0.0,58.75
2013-08-26 03:00:00,2,67.0,66.0,64.0,74.0,18.0,82.0,1004.0,21.0,NW,3.13,0.0,0.0,67.75
2013-08-26 04:00:00,2,73.0,76.0,77.0,74.0,18.0,82.0,1004.0,21.0,NE,0.89,0.0,0.0,75.0
2013-08-26 05:00:00,2,60.0,53.0,63.0,57.0,17.0,82.0,1005.0,20.0,NW,3.13,0.0,0.0,58.25
2013-08-26 06:00:00,2,47.0,47.0,42.0,50.0,17.0,82.0,1006.0,20.0,NW,7.15,0.0,0.0,46.5
2013-08-26 07:00:00,2,51.0,55.0,48.0,50.0,17.0,64.0,1006.0,24.0,NW,10.28,0.0,0.0,51.0
2013-08-26 08:00:00,2,45.0,37.0,44.0,37.0,16.0,50.0,1006.0,27.0,NE,4.02,0.0,0.0,40.75
2013-08-26 09:00:00,2,34.0,25.0,27.0,23.0,14.0,37.0,1007.0,30.0,NE,7.15,0.0,0.0,27.25
2013-08-26 10:00:00,2,21.0,18.0,24.0,16.0,12.0,31.0,1007.0,31.0,NE,11.17,0.0,0.0,19.75
2013-08-26 11:00:00,2,14.0,17.0,21.0,13.0,10.0,25.0,1007.0,32.0,NE,14.3,0.0,0.0,16.25
2013-08-26 12:00:00,2,16.0,18.0,16.0,16.0,12.0,27.0,1006.0,33.0,SE,3.13,0.0,0.0,16.5
2013-08-26 13:00:00,2,23.0,29.0,28.0,30.0,13.0,29.0,1005.0,33.0,SE,4.92,0.0,0.0,27.5
2013-08-26 14:00:00,2,27.0,33.0,31.0,30.0,11.0,26.0,1005.0,33.0,SE,8.94,0.0,0.0,30.25
2013-08-26 15:00:00,2,33.0,40.0,39.0,38.0,12.0,27.0,1004.0,33.0,SE,12.96,0.0,0.0,37.5
2013-08-26 16:00:00,2,73.0,79.0,75.0,75.0,16.0,38.0,1004.0,32.0,SE,17.88,0.0,0.0,75.5
2013-08-26 17:00:00,2,112.0,131.0,120.0,121.0,16.0,40.0,1004.0,31.0,SE,21.9,0.0,0.0,121.0
2013-08-26 18:00:00,2,118.0,107.0,104.0,98.0,20.0,58.0,1004.0,29.0,SE,26.82,0.0,0.0,106.75
2013-08-26 19:00:00,2,101.0,92.0,90.0,84.0,19.0,58.0,1005.0,28.0,SE,31.74,0.0,0.0,91.75
2013-08-26 20:00:00,2,85.0,76.0,74.0,71.0,20.0,65.0,1006.0,27.0,SE,36.66,0.0,0.0,76.5
2013-08-26 21:00:00,2,64.0,45.0,59.0,55.0,20.0,69.0,1007.0,26.0,SE,41.58,0.0,0.0,55.75
2013-08-26 22:00:00,2,55.0,55.0,48.0,50.0,19.0,73.0,1007.0,24.0,SE,46.5,0.0,0.0,52.0
2013-08-26 23:00:00,2,56.0,59.0,54.0,59.0,19.0,73.0,1008.0,24.0,SE,49.63,0.0,0.0,57.0
2013-08-27 00:00:00,2,63.0,57.0,56.0,57.0,19.0,73.0,1008.0,24.0,SE,51.42,0.0,0.0,58.25
2013-08-27 01:00:00,2,45.0,49.0,52.0,51.0,18.0,73.0,1008.0,23.0,SE,54.55,0.0,0.0,49.25
2013-08-27 02:00:00,2,42.0,44.0,39.0,47.0,18.0,78.0,1008.0,22.0,SE,57.68,0.0,0.0,43.0
2013-08-27 03:00:00,2,29.0,47.0,41.0,51.0,18.0,73.0,1008.0,23.0,SE,60.81,0.0,0.0,42.0
2013-08-27 04:00:00,2,46.0,53.0,50.0,51.0,17.0,68.0,1008.0,23.0,SE,63.94,0.0,0.0,50.0
2013-08-27 05:00:00,2,50.0,53.0,50.0,51.0,17.0,68.0,1008.0,23.0,SE,67.07,0.0,0.0,51.0
2013-08-27 06:00:00,2,50.0,53.0,50.0,56.0,17.0,68.0,1008.0,23.0,SE,70.2,0.0,0.0,52.25
2013-08-27 07:00:00,2,47.0,57.0,56.0,57.0,17.0,68.0,1008.0,23.0,SE,71.99,0.0,0.0,54.25
2013-08-27 08:00:00,2,55.0,56.0,53.0,59.0,17.0,68.0,1009.0,23.0,SE,73.78,0.0,0.0,55.75
2013-08-27 09:00:00,2,60.0,58.0,61.0,60.0,17.0,68.0,1009.0,23.0,SE,76.91,0.0,0.0,59.75
2013-08-27 10:00:00,2,63.0,68.0,63.0,62.0,18.0,69.0,1009.0,24.0,SE,80.04,0.0,0.0,64.0
2013-08-27 11:00:00,2,75.0,63.0,76.0,65.0,18.0,65.0,1009.0,25.0,SE,83.17,0.0,0.0,69.75
2013-08-27 12:00:00,2,79.0,70.0,71.0,60.0,19.0,69.0,1008.0,25.0,SE,86.3,0.0,0.0,70.0
2013-08-27 13:00:00,2,84.0,76.0,73.0,65.0,19.0,69.0,1007.0,25.0,NE,1.79,0.0,0.0,74.5
2013-08-27 14:00:00,2,90.0,73.0,72.0,67.0,19.0,65.0,1007.0,26.0,NE,3.58,0.0,0.0,75.5
2013-08-27 15:00:00,2,78.0,62.0,61.0,61.0,20.0,69.0,1006.0,26.0,SE,1.79,0.0,0.0,65.5
2013-08-27 16:00:00,2,78.0,51.0,61.0,54.0,20.0,69.0,1006.0,26.0,SE,5.81,0.0,0.0,61.0
2013-08-27 17:00:00,2,74.0,50.0,50.0,50.0,20.0,69.0,1006.0,26.0,SE,9.83,0.0,0.0,56.0
2013-08-27 18:00:00,2,63.0,44.0,50.0,48.0,20.0,69.0,1006.0,26.0,SE,12.96,0.2,0.2,51.25
2013-08-27 19:00:00,2,55.0,44.0,42.0,46.0,20.0,73.0,1005.0,25.0,SE,16.09,0.0,0.0,46.75
2013-08-27 20:00:00,2,65.0,53.0,59.0,55.0,19.0,69.0,1006.0,25.0,SE,21.01,0.0,0.0,58.0
2013-08-27 21:00:00,2,44.0,47.0,45.0,44.0,19.0,73.0,1005.0,24.0,SE,25.03,0.0,0.0,45.0
2013-08-27 22:00:00,2,34.0,44.0,44.0,38.0,19.0,73.0,1005.0,24.0,SE,29.05,0.0,0.0,40.0
2013-08-27 23:00:00,2,31.0,34.0,35.0,33.0,19.0,73.0,1005.0,24.0,SE,32.18,0.0,0.0,33.25
2013-08-28 00:00:00,2,37.0,36.0,22.0,37.0,18.0,73.0,1004.0,23.0,SE,36.2,0.2,0.2,33.0
2013-08-28 01:00:00,2,32.0,31.0,30.0,39.0,18.0,73.0,1003.0,23.0,SE,40.22,0.0,0.0,33.0
2013-08-28 02:00:00,2,24.0,41.0,39.0,40.0,18.0,73.0,1002.0,23.0,SE,45.14,0.0,0.0,36.0
2013-08-28 03:00:00,2,32.0,47.0,33.0,49.0,18.0,73.0,1002.0,23.0,SE,48.27,0.3,0.3,40.25
2013-08-28 04:00:00,2,51.0,55.0,51.0,57.0,19.0,83.0,1001.0,22.0,SE,52.29,7.9,8.2,53.5
2013-08-28 05:00:00,2,57.0,57.0,51.0,54.0,19.0,83.0,1001.0,22.0,SE,54.08,2.3,10.5,54.75
2013-08-28 06:00:00,2,50.0,43.0,52.0,60.0,19.0,88.0,1000.0,21.0,SE,55.87,0.9,11.4,51.25
2013-08-28 07:00:00,2,45.0,65.0,46.0,68.0,19.0,88.0,1000.0,21.0,cv,1.79,2.6,14.0,56.0
2013-08-28 08:00:00,2,63.0,58.0,49.0,69.0,19.0,88.0,1001.0,21.0,cv,2.68,0.4,14.4,59.75
2013-08-28 09:00:00,2,65.0,74.0,51.0,75.0,19.0,88.0,1001.0,21.0,NE,0.89,0.1,14.5,66.25
2013-08-28 10:00:00,2,60.0,68.0,58.0,84.0,20.0,88.0,1000.0,22.0,cv,0.89,0.0,0.0,67.5
2013-08-28 11:00:00,2,106.0,103.0,70.0,103.0,20.0,88.0,1000.0,22.0,SE,1.79,0.0,0.0,95.5
2013-08-28 12:00:00,2,116.0,100.0,112.0,94.0,20.0,78.0,999.0,24.0,cv,0.89,0.0,0.0,105.5
2013-08-28 13:00:00,2,92.0,100.0,112.0,81.0,21.0,73.0,999.0,26.0,cv,1.78,0.0,0.0,96.25
2013-08-28 14:00:00,2,92.0,100.0,112.0,75.0,20.0,73.0,999.0,25.0,cv,2.67,0.0,0.0,94.75
2013-08-28 15:00:00,2,93.0,99.0,92.0,85.0,20.0,73.0,998.0,25.0,cv,3.56,0.0,0.0,92.25
2013-08-28 16:00:00,2,99.0,84.0,96.0,74.0,20.0,73.0,998.0,25.0,cv,4.45,0.0,0.0,88.25
2013-08-28 17:00:00,2,97.0,91.0,76.0,75.0,20.0,73.0,998.0,25.0,cv,5.34,0.0,0.0,84.75
2013-08-28 18:00:00,2,89.0,89.0,63.0,72.0,21.0,78.0,998.0,25.0,cv,6.23,0.0,0.0,78.25
2013-08-28 19:00:00,2,78.0,104.0,67.0,85.0,21.0,83.0,998.0,24.0,cv,7.12,0.0,0.0,83.5
2013-08-28 20:00:00,2,112.0,123.0,103.0,101.0,21.0,88.0,998.0,23.0,SE,1.79,0.0,0.0,109.75
2013-08-28 21:00:00,2,141.0,122.0,102.0,112.0,21.0,88.0,998.0,23.0,cv,0.89,0.0,0.0,119.25
2013-08-28 22:00:00,2,128.0,137.0,118.0,116.0,20.0,83.0,998.0,23.0,cv,1.78,0.0,0.0,124.75
2013-08-28 23:00:00,2,117.0,134.0,113.0,124.0,20.0,88.0,998.0,22.0,cv,2.67,0.0,0.0,122.0
2013-08-29 00:00:00,2,114.0,142.0,107.0,124.0,20.0,88.0,998.0,22.0,NE,0.89,0.0,0.0,121.75
2013-08-29 01:00:00,2,91.0,135.0,107.0,113.0,20.0,88.0,998.0,22.0,cv,0.89,0.0,0.0,111.5
2013-08-29 02:00:00,2,90.0,110.0,106.0,118.0,20.0,88.0,999.0,22.0,cv,1.78,0.0,0.0,106.0
2013-08-29 03:00:00,2,104.0,103.0,107.0,106.0,20.0,94.0,998.0,21.0,NW,1.79,0.0,0.0,105.0
2013-08-29 04:00:00,2,33.0,79.0,78.0,73.0,19.0,93.0,999.0,20.0,cv,0.89,0.0,0.0,65.75
2013-08-29 05:00:00,2,12.0,14.0,21.0,16.0,18.0,82.0,999.0,21.0,NW,3.13,0.0,0.0,15.75
2013-08-29 06:00:00,2,15.0,12.0,14.0,20.0,15.0,64.0,1000.0,22.0,NW,8.05,0.0,0.0,15.25
2013-08-29 07:00:00,2,10.0,10.0,13.0,14.0,9.0,36.0,1000.0,25.0,NW,16.99,0.0,0.0,11.75
2013-08-29 08:00:00,2,8.0,11.0,8.0,16.0,8.0,31.0,1000.0,26.0,NW,25.93,0.0,0.0,10.75
2013-08-29 09:00:00,2,7.0,9.0,11.0,12.0,8.0,30.0,1000.0,27.0,NW,35.76,0.0,0.0,9.75
2013-08-29 10:00:00,2,7.0,5.0,12.0,9.0,8.0,28.0,1001.0,28.0,NW,43.81,0.0,0.0,8.25
2013-08-29 11:00:00,2,6.0,3.0,10.0,11.0,8.0,26.0,1001.0,29.0,NW,53.64,0.0,0.0,7.5
2013-08-29 12:00:00,2,4.0,3.0,3.0,9.0,7.0,24.0,1002.0,29.0,NW,65.71,0.0,0.0,4.75
2013-08-29 13:00:00,2,6.0,6.0,5.0,10.0,5.0,21.0,1002.0,29.0,NW,77.78,0.0,0.0,6.75
2013-08-29 14:00:00,2,5.0,5.0,11.0,9.0,5.0,21.0,1003.0,29.0,NW,88.96,0.0,0.0,7.5
2013-08-29 15:00:00,2,5.0,5.0,3.0,7.0,6.0,23.0,1003.0,29.0,NW,98.79,0.0,0.0,5.0
2013-08-29 16:00:00,2,5.0,6.0,6.0,10.0,6.0,24.0,1004.0,28.0,NW,109.97,0.0,0.0,6.75
2013-08-29 17:00:00,2,9.0,4.0,6.0,8.0,7.0,28.0,1004.0,27.0,NW,119.8,0.0,0.0,6.75
2013-08-29 18:00:00,2,5.0,5.0,6.0,12.0,7.0,31.0,1005.0,25.0,NW,127.85,0.0,0.0,7.0
2013-08-29 19:00:00,2,7.0,4.0,9.0,15.0,7.0,33.0,1005.0,24.0,NW,135.9,0.0,0.0,8.75
2013-08-29 20:00:00,2,14.0,10.0,10.0,12.0,8.0,35.0,1006.0,24.0,NW,141.71,0.0,0.0,11.5
2013-08-29 21:00:00,2,9.0,10.0,10.0,16.0,9.0,40.0,1007.0,23.0,NW,146.63,0.0,0.0,11.25
2013-08-29 22:00:00,2,11.0,12.0,7.0,14.0,12.0,59.0,1008.0,20.0,NW,149.76,0.0,0.0,11.0
2013-08-29 23:00:00,2,6.0,10.0,3.0,14.0,11.0,49.0,1008.0,22.0,NE,5.81,0.0,0.0,8.25
2013-08-30 00:00:00,2,3.0,5.0,3.0,8.0,10.0,49.0,1010.0,21.0,NE,11.62,0.0,0.0,4.75
2013-08-30 01:00:00,2,4.0,7.0,3.0,10.0,8.0,43.0,1010.0,21.0,NE,16.54,0.0,0.0,6.0
2013-08-30 02:00:00,2,4.0,9.0,5.0,10.0,10.0,52.0,1011.0,20.0,NE,21.46,0.0,0.0,7.0
2013-08-30 03:00:00,2,4.0,10.0,5.0,9.0,10.0,55.0,1011.0,19.0,NW,3.13,0.0,0.0,7.0
2013-08-30 04:00:00,2,4.0,6.0,3.0,6.0,12.0,67.0,1011.0,18.0,NW,4.92,0.0,0.0,4.75
2013-08-30 05:00:00,2,4.0,7.0,3.0,10.0,12.0,67.0,1012.0,18.0,NW,6.71,0.0,0.0,6.0
2013-08-30 06:00:00,2,8.0,3.0,7.0,13.0,11.0,59.0,1013.0,19.0,NW,9.84,0.0,0.0,7.75
2013-08-30 07:00:00,2,8.0,3.0,7.0,13.0,11.0,59.0,1013.0,19.0,NW,12.97,0.0,0.0,7.75
2013-08-30 08:00:00,2,5.0,5.0,3.0,16.0,11.0,52.0,1014.0,21.0,NW,14.76,0.0,0.0,7.25
2013-08-30 09:00:00,2,5.0,6.0,4.0,13.0,8.0,38.0,1014.0,23.0,NW,18.78,0.0,0.0,7.0
2013-08-30 10:00:00,2,4.0,9.0,8.0,10.0,8.0,33.0,1014.0,25.0,NW,22.8,0.0,0.0,7.75
2013-08-30 11:00:00,2,3.0,7.0,6.0,9.0,6.0,27.0,1013.0,26.0,NW,27.72,0.0,0.0,6.25
2013-08-30 12:00:00,2,6.0,3.0,3.0,,5.0,25.0,1012.0,26.0,NW,31.74,0.0,0.0,4.0
2013-08-30 13:00:00,2,5.0,4.0,5.0,,5.0,24.0,1012.0,27.0,NW,36.66,0.0,0.0,4.666666666666667
2013-08-30 14:00:00,2,7.0,3.0,14.0,,6.0,24.0,1011.0,28.0,NW,40.68,0.0,0.0,8.0
2013-08-30 15:00:00,2,7.0,3.0,3.0,,6.0,24.0,1010.0,28.0,NE,4.02,0.0,0.0,4.333333333333333
2013-08-30 16:00:00,2,9.0,7.0,12.0,10.0,4.0,20.0,1010.0,29.0,NW,1.79,0.0,0.0,9.5
2013-08-30 17:00:00,2,12.0,6.0,12.0,13.0,5.0,23.0,1010.0,28.0,cv,0.89,0.0,0.0,10.75
2013-08-30 18:00:00,2,16.0,12.0,11.0,18.0,6.0,29.0,1010.0,25.0,SE,3.13,0.0,0.0,14.25
2013-08-30 19:00:00,2,24.0,35.0,19.0,34.0,9.0,40.0,1010.0,23.0,SE,4.92,0.0,0.0,28.0
2013-08-30 20:00:00,2,19.0,41.0,28.0,36.0,12.0,59.0,1011.0,20.0,SE,6.71,0.0,0.0,31.0
2013-08-30 21:00:00,2,23.0,41.0,26.0,33.0,9.0,46.0,1011.0,21.0,SE,8.5,0.0,0.0,30.75
2013-08-30 22:00:00,2,29.0,25.0,23.0,31.0,8.0,38.0,1011.0,23.0,SE,13.42,0.0,0.0,27.0
2013-08-30 23:00:00,2,33.0,24.0,27.0,34.0,11.0,56.0,1012.0,20.0,cv,0.89,0.0,0.0,29.5
2013-08-31 00:00:00,2,33.0,31.0,31.0,49.0,12.0,72.0,1012.0,17.0,NE,0.89,0.0,0.0,36.0
2013-08-31 01:00:00,2,32.0,26.0,29.0,35.0,12.0,67.0,1011.0,18.0,NW,1.79,0.0,0.0,30.5
2013-08-31 02:00:00,2,38.0,47.0,30.0,43.0,11.0,72.0,1011.0,16.0,NW,2.68,0.0,0.0,39.5
2013-08-31 03:00:00,2,31.0,57.0,30.0,39.0,11.0,72.0,1012.0,16.0,NW,4.47,0.0,0.0,39.25
2013-08-31 04:00:00,2,24.0,56.0,38.0,30.0,11.0,76.0,1011.0,15.0,NW,6.26,0.0,0.0,37.0
2013-08-31 05:00:00,2,15.0,72.0,26.0,18.0,10.0,76.0,1012.0,14.0,NW,8.05,0.0,0.0,32.75
2013-08-31 06:00:00,2,19.0,48.0,19.0,21.0,10.0,72.0,1012.0,15.0,NW,9.84,0.0,0.0,26.75
2013-08-31 07:00:00,2,16.0,22.0,20.0,25.0,12.0,67.0,1013.0,18.0,NW,11.63,0.0,0.0,20.75
2013-08-31 08:00:00,2,16.0,26.0,20.0,27.0,10.0,46.0,1013.0,22.0,NW,15.65,0.0,0.0,22.25
2013-08-31 09:00:00,2,16.0,19.0,22.0,19.0,9.0,38.0,1013.0,24.0,NE,4.02,0.0,0.0,19.0
2013-08-31 10:00:00,2,8.0,11.0,13.0,13.0,7.0,28.0,1013.0,27.0,NW,3.13,0.0,0.0,11.25
2013-08-31 11:00:00,2,6.0,11.0,4.0,12.0,7.0,26.0,1013.0,28.0,NW,6.26,0.0,0.0,8.25
2013-08-31 12:00:00,2,8.0,10.0,15.0,10.0,6.0,23.0,1012.0,29.0,NW,9.39,0.0,0.0,10.75
2013-08-31 13:00:00,2,10.0,9.0,15.0,10.0,4.0,19.0,1012.0,30.0,cv,0.89,0.0,0.0,11.0
